Synthetic strategy for metallophthalocyanine covalent organic frameworks for electrochemical water oxidation,"© 2022 The Author(s)Atomically dispersed metal catalysts are interesting materials for electrocatalysis. To this end, covalent organic frameworks (COFs) offer an excellent opportunity for the periodic placement of catalytically active single metal atoms within a porous framework. We report here a synthetic strategy to a series of imide-linked metal-containing phthalocyanine (Pc) COFs with different metal contents. Electrocatalytic activity of the materials towards oxygen evolution reaction was studied under alkaline conditions and the COF prepared from NiPc showed the best performance with current density j = 10 mA cm−2 being reached at overpotential η10 ≈ 410 mV and Tafel slope of b = 75 mV/dec. In addition, the material showed excellent long-term stability during the testing time of 100 h.",Materials Today Chemistry
Hydrogen plasma treated-Ce-BTC nanorods enable enhanced antibacterial activity and soft tissue sealing ability,"© 2022 Elsevier B.V.Implant-associated infections caused by the formation of bacterial biofilms on the implant surface are difficult to cure, which will lead to poor integration between soft tissues and percutaneous implants. To solve this issue, in this work, cerium-based metal-organic framework (Ce-BTC) coatings with abundant coordinative unsaturated metal sites were fabricated on medical titanium surfaces by solvothermal treatment and followed by hydrogen plasma immersion ion implantation (H-PIII) treatment. The surface microstructure of Ce-BTC had no obvious changes after H-PIII treatment, while the crystallinity reduced and the organic ligands were partially etched, resulting in more metal active sites being exposed. Consequently, adenosine triphosphate (ATP) deprivation capacity and oxidase-like activity of Ce-BTC were significantly improved by H-PIII treatment, which could effectively prevent biofilm formation and kill bacteria in response to the bacteria-mediated acidic microenvironment. Moreover, the Ce-BTC treated by H-PIII for 15 min could promote the fibroblast responses including cell proliferation and collagen deposition by up-regulating fibroblast-related genes in vitro, which may be ascribed to the surface nanorod structures and the released Ce ions. The percutaneous infection model in vivo further confirmed that the Ce-BTC treated by H-PIII for 15 min had good antibacterial activity and soft tissue sealing ability, which was conducive to the integration between percutaneous implants and surrounding soft tissues.",Chemical Engineering Journal
Subnanometric Ru clusters with upshifted D band center improve performance for alkaline hydrogen evolution reaction,"© 2022, The Author(s).Subnanometric metal clusters usually have unique electronic structures and may display electrocatalytic performance distinctive from single atoms (SAs) and larger nanoparticles (NPs). However, the electrocatalytic performance of clusters, especially the size-activity relationship at the sub-nanoscale, is largely unexplored. Here, we synthesize a series of Ru nanocrystals from single atoms, subnanometric clusters to larger nanoparticles, aiming at investigating the size-dependent activity of hydrogen evolution in alkaline media. It is found that the d band center of Ru downshifts in a nearly linear relationship with the increase of diameter, and the subnanometric Ru clusters with d band center closer to Femi level display a stronger water dissociation ability and thus superior hydrogen evolution activity than SAs and larger nanoparticles. Benefiting from the high metal utilization and strong water dissociation ability, the Ru clusters manifest an ultrahigh turnover frequency of 43.3 s−1 at the overpotential of 100 mV, 36.1-fold larger than the commercial Pt/C.",Nature Communications
Electrochemical-induced surface reconstruction to NiFe-LDHs-based heterostructure as novel positive electrode for supercapacitors with enhanced performance in neutral electrolyte,"© 2022 Elsevier B.V.Layered double hydroxides (LDHs) are promising battery-type electrode materials for hybrid supercapacitors. However, their poor capacity in neutral electrolyte is the primary limitation for the practical application. Herein, we fabricated a kind of novel NiFe-LDHs-based heterostructure as high-performance electrode materials in neutral electrolyte via a high-voltage electrochemical cycling activation (ECA) strategy. During the high-voltage ECA process, NiFe-LDHs surface was in-situ reconstructed into low-crystalline NiOOH phase, and finally evolved to the unique NiFe-LDHs/NiOOH heterostructures. This surface reconstruction process can generate abundant heterogeneous interface so as to increase the active sites for the reversible adsorption and intercalation of cationic ions, accounting for the significantly improved electrochemical performance in neutral electrolyte. When used as the battery-type electrode material in neutral electrolyte (2 M LiNO3 solution), the obtained ECA (1.2 V-50) electrode exhibits an excellent specific capacity (107 mAh g−1 at a current density of 1 A g−1), which is increased by 50 times compared to the Initial-NiFe-LDHs (2.1 mAh g−1 at a current density of 1 A g−1). By coupling with a MoS2/rGO electrode, the assembled ECA (1.2 V-50)//MoS2/rGO hybrid supercapacitor device depicts a high energy density of 48.1 Wh kg−1 at a power density of 432.9 W kg−1 in neutral electrolyte, which is superior to most of the reported hybrid supercapacitors.",Chemical Engineering Journal
Interstitial boron-doped nanoporous palladium film for electro-reduction of nitrogen to ammonia,"© 2022 Elsevier B.V.Electrocatalytic nitrogen reduction to ammonia has attracted abundant research interest due to its mild operation condition and sustainable feedstock. The identification of efficient catalysts with high selectivity of nitrogen reduction is the key for the electro-synthesis of ammonia. Herein, interstitial boron-doped nanoporous palladium film is directly formed on Ni foam (nPdB/NF) via micelle-assisted reduction method using borane dimethylamine complex as reducing agents and boron dopant. The binder-free nanoporous structure provides abundant active sites and facilitated mass/charge transfer. Moreover, the introduction of interstitial boron atoms can modify the electronic structure of Pd, which can both improve the nitrogen adsorption and inhibit hydrogen evolution on nPdB/NF. As such, nPdB/NF exhibits high NH3 yield of 29.0 μg h−1 mg−1cat. and Faraday efficiency of 17.9% in 0.1 M Na2SO4, superior to that of nPd/NF (19.7 μg h−1 mg−1cat and 14.7%). This work offers an attractive method for the introduction of interstitial boron into Pd-based catalysts to improve NRR performance.",Chemical Engineering Journal
Electron enriched ternary NiMoB electrocatalyst for improved overall water splitting: Better performance as compared to the Pt/C || RuO2 at high current density,"© 2022 Elsevier LtdThe high energy density and zero carbon emission makes the hydrogen energy most suitable for the next-generation alternative to reduce the greenhouse gas emissions and prevent the climate changes. In this work, the ternary nickel-molybdenum-boron (NiMoB) electrocatalyst is systematically studied and the best optimized NiMoB electrode demonstrates better electrochemical water splitting performance over the benchmark electrodes of Pt/C || RuO2 at high current density. Along with the systematic fabrication parameter optimization, the ternary NiMoB electrocatalyst with the multi-sphere morphology demonstrates significantly high active surface area, low impedance, and low reaction energy barriers with the improved crystallinity of electrodes and absorption and desorption of intermediates. The incorporation of boron in the transition metal matrix of Ni-Mo significantly boosts up the water splitting capability by lowering the kinetic barriers with the electron enriched metallic sites and improved stability of electrodes. Specifically, the turnover overpotential of 1.61 V is achieved at 50 mA/cm2 in 1 M KOH with the improved hydrogen evolution reaction (HER) and oxygen evolution reaction (OER) kinetics in a 2-electrode system. More importantly, the NiMoB electrocatalyst demonstrates better performances at high current range above 1250 mA/cm2 in 1 M KOH and 1100 mA/cm2 in seawater (SW) + 1 M KOH. The NiMoB || NiMoB also demonstrates an equivalent water splitting performance in the real SW + 1 M KOH solution. In addition, a very stable chronoamperometry (CA) operation over 12 h at 500 mA/cm2 and 1,000-time repetition of linear sweep voltammetry (LSV) over 8 h in 6 M KOH at 60 °C confirm that the optimized electrode can demonstrate stable and repetitive operations in an industrial electrochemical water splitting condition.",Applied Materials Today
Bimetallic-ZIFs derived quaternary amorphous LDHs decorated with crystalline Ag nanoparticles for highly efficient oxygen evolution reaction,"© 2022 Elsevier B.V.Amorphous LDHs materials have been considered promising electrocatalysts for OER since their abundant coordination sites but still undergo poor stability. It is an efficient strategy to rationally architect amorphous/crystalline hybrid nanostructures on the ZIFs-derived amorphous LDH counterparts. Herein, we provide a facile two-step method to fabricate crystalline Ag NPs decorated amorphous QLDHs (Ag/QLDHs) nanosheet arrays on the Ni foam through ions exchange and spontaneous redox reaction. Based on the multi-metal synergetic effects (Co, Zn, Fe, Ni) and regulation of Ag nanoparticles (NPs), the as-formed Ag/QLDHs with heterogeneously hierarchal structures exhibit excellent OER performance with a low overpotential of 216 and 247 mV under 10 and 100 mA cm−2 in 1 M KOH, respectively, together with highly structural robustness. Through using the in situ-Raman spectroscopy, we reveal that the Ag NPs play the important role in enhancing the oxidation state of Ni and Fe species in Ag/QLDHs, which facilitates the generation of active MOx(OH)y at a much lower potential. The synthesized approach proposed in this work will supply a promising pathway for constructing amorphous/crystalline hybrid structures applied to alkaline water oxidation.",Chemical Engineering Journal
Constructing double-shell structured N-C-in-Co/N-C electrocatalysts with nanorod- and rhombic dodecahedron-shaped hollow morphologies to boost electrocatalytic activity for hydrogen evolution and triiodide reduction reaction,"© 2022 Elsevier B.V.With the increasing energy demands and impending climate change, significant concerns have been raised over the metal–organic frameworks (MOFs)-derived porous carbons and their utilization for hydrogen evolution reaction (HER) and triiodide reduction reaction (IRR). However, the provision of high intrinsic activity, active-site accessibility, and structural stability of MOF-derived Co-embedded N-doped carbon (Co/N-C) for HER and IRR is challenging. In this work, core-shell MOF-in-MOF precursors are designed to construct novel double-shell N-C-in-Co/N-C electrocatalysts with nanorod- and rhombic dodecahedron-shaped hollow morphologies (NR-H-C and RD-H-C). The double-shell structured NR-H-C and RD-H-C significantly enhance the HER and IRR activity of Co-MOF-derived Co/N-C. Specifically, NR-H-C achieves a high N-content (10.35 at.%), large specific surface area (590.87 m2 g−1), and hierarchical porous configuration (micropores and mesopores). When NR-H-C is applied as the HER catalyst in alkaline electrolyte, it exhibits an admired overpotential of 123 mV at 10 mA cm−2 and a Tafel slope of 51 mV dec−1. The solar cell adopting NR-H-C as counter electrode for IRR achieves a high short circuit current density of 16.77 mA cm−2, an open-circuit voltage of 0.745 V, a fill factor of 0.682, and a power conversion efficiency of 8.51%, higher than that of Pt-based solar cell (16.26 mA cm−2, 0.744 V, 0.602, and 7.28%). The elucidatory Volmer-Heyrovsky HER mechanism and reversed Volmer-Heyrovsky IRR mechanism give a better understanding of the enhanced dual-functional activity of NR-H-C. This work provides an essential information for the rational design of high-performance dual-functional HER and IRR catalysts and further open up a new avenue for the construction of multicomponent MOFs in the energy conversion field.",Chemical Engineering Journal
Electronic structure modulation of molybdenum-iron double-atom catalyst for bifunctional oxygen electrochemistry,"© 2022 Elsevier B.V.Exploration of cost effective and high performance electrocatalysts for oxygen reduction reaction (ORR) and oxygen evolution reaction (OER) is becoming the paramount interest towards the emerging renewable energy technologies such as fuel cells, metal air-batteries and water electrolysers, etc. One of such catalysts is single atom catalyst that exhibits well defined active sites with very high atom utilization efficiency but selective mainly towards ORR. We demonstrate one-step synthesis of carbon–nitrogen (CN)-coordinated Fe-Mo double atom catalyst with high atom utilization efficiency towards both ORR and OER. The catalyst exhibits enhanced activity with lower overpotential associated with ORR and OER (ΔE = Ej=10(OER) - E1/2(ORR)) and better mass activity in comparison to that of Mo-N-C and Fe-N-C, even better than the state-of-the-art Pt/C and RuO2 catalysts for ORR and OER, respectively. This place the double atom catalysts in the series of non-precious metal based bifunctional catalysts for overall oxygen electrochemistry and is due to the electronic structure modification around the metal atoms induced by other neighbouring metal atom. The double atom Fe-Mo-N-C exhibits a remarkable and highly durable ORR performance with suppressed peroxide generation due to the muted outer sphere electron transfer mechanism in comparison with the commercially available state-of-the-art Pt/C electrocatalyst. Moreover, Fe-Mo-N-C shows remarkable enhanced overall oxygen electrochemistry at higher temperature (323 K - a temperature 25 K above the room temperature), widening its applicability. Overall, this work paves the way to design multi-atom catalysts towards multi-functional electrocatalytic activities.",Chemical Engineering Journal
Anisotropic gold nanostructures applied to improve solar energy conversion,"© 2022 Elsevier LtdThe synthesis of anisotropic gold nanostructures has developed drastically in the last decade. Under the background of carbon neutrality, the search for highly efficient, stable, and non-polluting catalysts has become a tireless pursuit of scholars. Gold is a plasmon metal with tunable electronic and optical properties, so gold-based nanostructures have received significant research attention for clean solar energy applications. In this review, we presented the stability, optical, magnetic, and electrical properties of gold and further introduced the excitation and subsequent relaxation process of surface plasmon resonance, giving the status of its hot carriers on a time scale. Secondly, we systematically summed up the properties and recent progress of anisotropic gold nanostructures by morphology into one-dimensional, two-dimensional, and three-dimensional, analyzing how anisotropic gold nanostructures could achieve maximum efficiency of solar light utilization. Finally, we presented the existing deficiencies and future perspectives in this field to provide more possibilities for solar energy conversion.",Applied Materials Today
Bixbyite-type Ln2O3 as promoters of metallic Ni for alkaline electrocatalytic hydrogen evolution,"© 2022, The Author(s).The active-site density, intrinsic activity, and durability of Ni-based catalysts are critical to their application in industrial alkaline water electrolysis. This work develops a kind of promoters, the bixbyite-type lanthanide metal sesquioxides (Ln2O3), which can be implanted into metallic Ni by selective high-temperature reduction to achieve highly efficient Ni/Ln2O3 hybrid electrocatalysts toward hydrogen evolution reaction. The screened Ni/Yb2O3 catalyst shows the low overpotential (20.0 mV at 10 mA cm−2), low Tafel slope (44.6 mV dec−1), and excellent long-term durability (360 h at 500 mA cm−2), significantly outperforming the metallic Ni and benchmark Pt/C catalysts. The remarkable hydrogen evolution activity and stability of Ni/Yb2O3 are attributed to that the Yb2O3 promoter with high oxophilicity and thermodynamic stability can greatly enlarge the active-site density, reduce the energy barrier of water dissociation, optimize the free energy of hydrogen adsorption, and avoid the oxidation corrosion of Ni.",Nature Communications
Dynamic covalent chemistry concept toward preparing crystalline covalent organic frameworks for dual-mode acidochromic responses,"© 2022 Elsevier LtdCovalent organic frameworks (COFs), as an emerging class of porous materials, have recently received increasing interest because of their diverse and designable structure. Developing structural stable COFs is still a long-term goal for practical application. Herein, a chemical agent-induced dynamic covalent chemistry (DCC) regrowth strategy was proposed to synthesize urchin-like imine-linked COF with high crystallinity and chemical stability, evidenced by X-ray diffraction spectroscopy, high-resolution transmission electron microscopy, selected area electron diffraction, and thermal gravimetric analyzer. Additionally, the reversible protonation of the imine nitrogen in the framework endowed the COF with excellent water dispersibility, which can readily form a stable solution system. The corresponded changes of the conjugated π electronic structure led to characteristic colorimetric and fluorescent acidochromic responses over a wide pH range without COF decomposition. The drastically increased structural stability provides useful insights into the design and synthesis of functional COFs for practical application.",Materials Today Chemistry
In situ fragmented and confined CoP nanocrystals into sandwich-structure MXene@CoP@NPC heterostructure for superior sodium-ion storage,"© 2022 Elsevier LtdThe investigation of suitable anode materials for sodium-ion batteries (SIBs) is highly appealing in order to tackle the obstacles of large electrode volume variation and sluggish charge kinetic caused by the larger radius of Na+ than that of Li+. Recently, cobalt phosphides (CoP) have attracted extensive attention for anode materials because of their relatively high theoretical capacity and electric conductivity. In light of that, we propose a new fabrication approach for the synthesis of layered zeolitic imidazolate framework-67 (ZIF-L)-derived CoP nanoparticles encapsulated into N, P co-doped carbon layers and conductive MXene substrate to form sandwich-structure MXene@CoP@NPC hybrids. Specifically, the MXene and wafer-like ZIF-L hybrids are used as precursor, which is treated with subsequent carbonation with low temperature (435 °C) for a long time of 8 h, and then coupled with phosphidation reaction. The MXene substrate not only provides abundant growing sites for ZIF-L, for avoiding aggregation of CoP nanoparticles, but also enhances the electric conductivity of sandwich-structure hybrid. Furthermore, the in situ formed carbon layer can effectively ensure stable structural integrity by buffering volume expansion and improving overall conductivity. Concurrently, CoP nanocrystals, outer carbon layer, and MXene substrate form stable interface by strong chemical interaction, inducing promoted surface charge transfer kinetic. Consequently, the MXene@CoP@NPC anode exhibits outstanding rate capability with a highly reversible capacity of 198 mAh/g at 5.0 A/g and long-time cycling performance with 155 mAh/g at 1.0 A/g after 1000 cycles (0.023% capacity loss per cycle).",Materials Today Chemistry
Thermoresponsive MXene nanocomposite catalyst with high activity and thermosensitivity for controlled heterogeneous catalysis,"© 2022 Elsevier LtdHigh-performance catalytic reactions and easy-to-recycle property of noble metal catalysts are desirable in chemical productions, and a suitably combined pathway of both homogeneous and heterogeneous catalysis is promising in this regard. Herein, a novel thermoresponsive nanocomposite catalyst is designed through the “grafting-from” reaction of the thermoresponsive motifs and the “self-reduction” reaction of the noble metal ions at transition metal carbides (MXene) surface. The prepared catalyst with Au nanoparticles as active catalytic species, poly(N-isopropylacrylamide) as thermoresponsive switch, and MXene as catalyst-carrying substrate has a superior thermoresponsiveness of phase transitions (i.e., between suspended and aggregated states in aqueous conditions), which facilitates to the control of heterogeneous catalysis by surrounding temperatures. A high turnover frequency of up to 11.73 min−1 can be achieved for the 4-nitrophenol reduction at room temperature. Notably, the reaction can be easily terminated at elevated temperatures (e.g., 40 °C), with the catalysts being separated and recovered (i.e., by precipitation) in the meantime. The nanocomposite therefore combines both merits of the homogeneous catalysts (e.g., high-performance) and the heterogeneous catalysts (i.e., easy-to-recycle) and display tunable catalytic activity at low/high temperatures. The design principle and the smart ON/OFF control of the catalytic process demonstrated in this work are promising for industrial applications.",Materials Today Chemistry
Anti-dissolution Pt single site with Pt(OH)(O3)/Co(P) coordination for efficient alkaline water splitting electrolyzer,"© 2022, The Author(s).As the most well-known electrocatalyst for cathodic hydrogen evolution in water splitting electrolyzers, platinum is unfortunately inefficient for anodic oxygen evolution due to its over-binding with oxygen species and excessive dissolution in oxidative environment. Herein we show that single Pt atoms dispersed in cobalt hydrogen phosphate with an unique Pt(OH)(O3)/Co(P) coordination can achieve remarkable catalytic activity and stability for oxygen evolution. The catalyst yields a high turnover frequency (35.1 ± 5.2 s−1) and mass activity (69.5 ± 10.3 A mg−1) at an overpotential of 300 mV and excellent stability. Mechanistic studies elucidate that the superior catalytic performance of isolated Pt atoms herein stems from optimal binding energies of oxygen intermediate and also their strong electronic coupling with neighboring Co atoms that suppresses the formation of soluble Ptx>4 species. Alkaline water electrolyzers assembled with an ultralow Pt loading realizes an industrial-level current density of 1 A cm−2 at 1.8 volts with a high durability.",Nature Communications
Surface modulation of MoS2/O-ZnIn2S4 to boost photocatalytic H2 evolution,"© 2022 Science Press and Dalian Institute of Chemical Physics, Chinese Academy of SciencesTo realize the continuous production of hydrogen energy, the efficient photocatalysts are required in the heterogeneous reaction for water splitting. Herein, we reported a surface modulation strategy, via doping oxygen atoms to tune the surface state of ZnIn2S4 nanosheets with cocatalyst MoS2 modification, to enhance water adsorption and surface catalytic reaction for boosting the photocatalytic activity. Consequently, MoS2/O-ZnIn2S4 photocatalysts showed a remarkably superior photocatalytic H2 production performance of 4.002 mmol g−1 h−1 and an apparent quantum yield (AQY) of ∼2.53%, 5.4 folds higher than ZnIn2S4. Using operando infrared spectroscopy and DFT calculation, we revealed the dynamic structural evolution, as well as the active sites for water adsorption and the catalytic reaction at the MoS2/O-ZnIn2S4 interface. This work reveals the effect of surface modulation on the photocatalytic activity for MoS2/O-ZnIn2S4 and offers a feasible method to devise excellent nanomaterial photocatalysts for H2 production.",Journal of Energy Chemistry
Single-atom Pt catalysts as oxidase mimic for p-benzoquinone and α-glucosidase activity detection,"© 2022 Elsevier B.V.Highly-efficient nanozymes and suitable substrates are the two most important breakthroughs for the construction of novel nanozyme-based enzyme activity assays with good analytical performance. In this work, we demonstrated that the single-atom Pt catalysts could exhibit superior oxidase-mimetic activity due to the fully exposure and utilization of every Pt-involved active sites. This oxidase mimic efficaciously boosts the generation of H2O2 and 1O2 species, and ultimately the chromogenic reaction of 3,3′,5,5′-tetramethylbenzidine (TMB). Fascinatingly, hydroquinone (HQ) inhibits the above reaction more sensitively than other phenolics, based on which, colorimetric HQ detection can be rationally achieved. Further, a colorimetric assay for α-glucosidase (α-Glu) detection is innovatively designed by using a robust HQ-generating phenolic, α-Arbutin, as the substrate. The wide linear range (0.01–8 U/mL) and low detection limit (0.0038 U/mL) indicate an admirable analytical performance that surpasses the vast majority of α-Glu assays previously reported. Encouragingly, the proposed colorimetric sensor has been successfully used for the detection of α-Glu in serum samples and the construction of “NAND” logic gate. This study not only provides ideas for the preparation of novel single-atom catalysts with enhanced oxidase-like activity, but also broadens the prospect for the design of new optical α-Glu assays by exploring suitable substrates.",Chemical Engineering Journal
Facet-Selective hydrogen evolution on Rh2P electrocatalysts in pH-Universal media,"© 2022 Elsevier B.V.Surface atomic structures of transition metal phosphides determine the electrocatalytic activities toward hydrogen evolution reaction (HER). In this work, we developed a new facet-guided phosphorization strategy to synthesize Rh2P electrocatalysts with tunable facet exposure and further unveil their intrinsic facet-dependent HER activity in pH-universal media. The Rh2P nanoparticles feature {1 1 1} and {2 0 0} facets when the precursors of Rh nanoctahedron and nanocube are used, respectively. The Rh2P{2 0 0} catalyst showed a remarkable HER performance with the overpotential of 23, 22 and 54 mV at a current density of 10 mA cm−2 in 1.0 M KOH, 0.5 M H2SO4 and 1.0 M phosphate buffer, respectively. The mass activity and specific activity of Rh2P{2 0 0} were 3～5-times higher than those of Rh2P{1 1 1} and Pt/C catalysts. As elucidated using theoretical calculations, the overlapping of Rh-4d and P-3p of Rh2P{2 0 0} and Rh2P{1 1 1} results in distinct electronic states of surface Rh atoms, leading to varied free energies for water dissociation and hydrogen adsorption/desorption.",Chemical Engineering Journal
Transition metal phosphides for heterogeneous Fenton-like oxidation of contaminants in water,"© 2022 Elsevier B.V.The development of low cost, efficient materials for heterogeneous Fenton-like catalysis continues to be an active area of research for water treatment. Over the past few years, transition metal phosphides (MPs) have witnessed rapid development and their application fields are rapidly expanding from photocatalytic water splitting to advanced oxidation. The unique metalloid structure and superior electron conductivity of these materials endow them with significantly raised catalytic activity for interfacial reactions relative to their corresponding oxyhydroxides, although the existing studies are still at laboratory scale and the insufficient mechanical study and material engineering are still key barriers to practical application. In this review, we summarize the progress in MPs-based heterogenous Fenton-like processes by introducing the fundamentals and catalytic performances of various MPs for activation of hydrogen peroxide, persulfate or dioxygen, both under normal and electro-assisted or photo-assisted scenarios. In addition, we discuss the remaining challenges for their practical water treatment application and offer perspectives on possible future research directions.",Chemical Engineering Journal
RuO2 electronic structure and lattice strain dual engineering for enhanced acidic oxygen evolution reaction performance,"© 2022, The Author(s).Developing highly active and durable electrocatalysts for acidic oxygen evolution reaction remains a great challenge due to the sluggish kinetics of the four-electron transfer reaction and severe catalyst dissolution. Here we report an electrochemical lithium intercalation method to improve both the activity and stability of RuO2 for acidic oxygen evolution reaction. The lithium intercalates into the lattice interstices of RuO2, donates electrons and distorts the local structure. Therefore, the Ru valence state is lowered with formation of stable Li-O-Ru local structure, and the Ru–O covalency is weakened, which suppresses the dissolution of Ru, resulting in greatly enhanced durability. Meanwhile, the inherent lattice strain results in the surface structural distortion of LixRuO2 and activates the dangling O atom near the Ru active site as a proton acceptor, which stabilizes the OOH* and dramatically enhances the activity. This work provides an effective strategy to develop highly efficient catalyst towards water splitting.",Nature Communications
Unraveling the role of tungsten as a minor alloying element in the oxidation NiCr alloys,"© 2022, The Author(s).Ni-based superalloys offer a unique combination of mechanical properties, corrosion resistance and high temperature performance. Near ambient pressure X-ray photoelectron spectroscopy was used to study in operando the initial steps of oxidation for Ni-5Cr, Ni-15Cr, Ni-30Cr and Ni-15Cr-6W at 500 °C, p(O2)=10−6 mbar. The comparison of oxide evolution for these alloys quantifies the outsized impact of W in promoting chromia formation. For the binary alloys an increase in chromia due to Cr-surface enrichment is followed by NiO nucleation and growth thus seeding a dual-layer structure. The addition of W (Ni-15Cr-6W) shifts the reaction pathways towards chromia thus enhancing oxide quality. Density functional theory calculations confirm that W atoms adjacent to Cr create highly favorable oxygen adsorption sites. The addition of W supercharges the reactivity of Cr with oxygen essentially funneling oxygen atoms into Cr sites. The experimental results are discussed in the context of surface composition, chemistry, reactant fluxes, and microstructure.",npj Materials Degradation
Conductive tungsten oxynitride supported highly dispersed cobalt nanoclusters for enhanced oxygen reduction,"© 2022Herein, a high-performance electrocatalyst for oxygen reduction reaction (ORR), which is composed of highly dispersed Co nanoclusters loaded on conductive oxygen-deficient tungsten oxynitride framework structured with three-dimensionally ordered macropores (3DOM Co@WNO) was proposed. The tungsten oxynitride carrier decorated with oxygen vacancies can improve the conductivity and electrochemical stability of the catalyst. At the same time, it offers strong anchoring interaction and ensures good dispersion for the loaded Co metals, thus achieving high catalytic activity and durability. Theoretical calculations show that electron transfer occurs at the interface between WNO and Co4 leading to a higher accumulation of electrons around the Co site, promoting the ORR reaction kinetics. Due to these advantages, 3DOM Co@WNO was found to possess ORR activity comparable to Pt/C and superior primary Zn-air battery performance over Pt/C and excellent stability as well. This study advances the evolvement of high-efficiency and durable ORR electrocatalysts using intrinsically robust and conductive oxynitride support strategy with strong metal-support interactions.",Chemical Engineering Journal
Quasi-solid-state Zn-air batteries with an atomically dispersed cobalt electrocatalyst and organohydrogel electrolyte,"© 2022, The Author(s).Quasi-solid-state Zn-air batteries are usually limited to relatively low-rate ability (<10 mA cm−2), which is caused in part by sluggish oxygen electrocatalysis and unstable electrochemical interfaces. Here we present a high-rate and robust quasi-solid-state Zn-air battery enabled by atomically dispersed cobalt sites anchored on wrinkled nitrogen doped graphene as the air cathode and a polyacrylamide organohydrogel electrolyte with its hydrogen-bond network modified by the addition of dimethyl sulfoxide. This design enables a cycling current density of 100 mA cm−2 over 50 h at 25 °C. A low-temperature cycling stability of over 300 h (at 0.5 mA cm−2) with over 90% capacity retention at −60 °C and a broad temperature adaptability (−60 to 60 °C) are also demonstrated.",Nature Communications
Activation of nitrogen species mixed with Ar and H2S plasma for directly N-doped TMD films synthesis,"© 2022, The Author(s).Among the transition metal dichalcogenides (TMD), tungsten disulfide (WS2) and molybdenum disulfide (MoS2) are promising sulfides for replacing noble metals in the hydrogen evolution reaction (HER) owing to their abundance and good catalytic activity. However, the catalytic activity is derived from the edge sites of WS2 and MoS2, while their basal planes are inert. We propose a novel process for N-doped TMD synthesis for advanced HER using N2 + Ar + H2S plasma. The high ionization energy of Ar gas enabled nitrogen species activation results in efficient N-doping of TMD (named In situ-MoS2 and In situ-WS2). In situ-MoS2 and WS2 were characterized by various techniques (Raman spectroscopy, XPS, HR-TEM, TOF–SIMS, and OES), confirming nanocrystalline and N-doping. The N-doped TMD were used as electrocatalysts for the HER, with overpotentials of 294 mV (In situ-MoS2) and 298 mV (In situ-WS2) at a current density of 10 mA cm−2, which are lower than those of pristine MoS2 and WS2, respectively. Density functional theory (DFT) calculations were conducted for the hydrogen Gibbs energy (∆GH) to investigate the effect of N doping on the HER activity. Mixed gas plasma proposes a facile and novel fabrication process for direct N doping on TMD as a suitable HER electrocatalyst.",Scientific Reports
The physical and optical investigations of the tannic acid functionalised Cu-based oxide nanostructures,"© 2022, The Author(s).The need for a mild, low-cost, green environment that is able to produce exotic properties of output nanostructures is appealing nowadays. Employing these requirements, the copper (Cu)—based oxide nanostructures have been successfully synthesised via one-pot reaction using biocompatible natural polyphenol, tannic acid (TA) as both the reducing agent and stabiliser at 60, 70 and 80 °C. The structural and optical studies disclosed the effect of TA on the surface morphology, phase purity, elemental composition, optical microstrain and optical intrinsic energy of this mixed Cu2O and CuO nanostructures. The optically based method describes the comparative details of the multi-band gap in the presence of more than one element with overlapping spectra from the first-derivative absorbance curve ΔEΔA and the exponential absorbance of Urbach tail energy EU towards the conventional Tauc bandgap. The ΔEΔA demonstrates that the pronounced effect of TA that Cu2O and CuO nanostructures creates much sensitive first-derivative bandgap output compared to the Tauc bandgap. The results also show that the EU reduced as the temperature reaches 70 °C and then experienced sudden increase at 80 °C. The change in the pattern is parallel to the trend observed in the Williamson–Hall microstrain and is evident from the variations of the mean crystallite size Dm which is also a cause response to the change in temperature or pH. Therefore, the current work has elucidated that the structural and optical correlations on the as-synthesised Cu2O and CuO nanostructures in the presence of TA were the combined reaction of pH change and the ligand complexation reactions. The acquired results suggest a more comprehensive range of studies to further understand the extent relationship between the physical and optical properties of TA functionalised Cu-based oxide nanostructures.",Scientific Reports
Enhancement of electrocatalytic oxygen evolution by chiral molecular functionalization of hybrid 2D electrodes,"© 2022, The Author(s).A sustainable future requires highly efficient energy conversion and storage processes, where electrocatalysis plays a crucial role. The activity of an electrocatalyst is governed by the binding energy towards the reaction intermediates, while the scaling relationships prevent the improvement of a catalytic system over its volcano-plot limits. To overcome these limitations, unconventional methods that are not fully determined by the surface binding energy can be helpful. Here, we use organic chiral molecules, i.e., hetero-helicenes such as thiadiazole-[7]helicene and bis(thiadiazole)-[8]helicene, to boost the oxygen evolution reaction (OER) by up to ca. 130 % (at the potential of 1.65 V vs. RHE) at state-of-the-art 2D Ni- and NiFe-based catalysts via a spin-polarization mechanism. Our results show that chiral molecule-functionalization is able to increase the OER activity of catalysts beyond the volcano limits. A guideline for optimizing the catalytic activity via chiral molecular functionalization of hybrid 2D electrodes is given.",Nature Communications
