Advanced carbon nanostructures for future high performance sodium metal anodes,"© 2019 Elsevier B.V.Metallic sodium is a promising anode material due to its remarkably high theoretical capacity (1165 mA h g−1) and favorable redox voltage (−2.71 V versus the standard hydrogen electrode). However, unstable solid-electrolyte-interface (SEI) film and uncontrollable dendritic sodium formation induce low Coulombic efficiency, inferior cycling performance and even severe safety issues, dragging the sodium metal anode out of practical applications. Recently, the reviving of lithium metal and application of related characterization techniques bring a new era of the alkali metal anode. Carbonaceous materials have been employed as the interface engineering layer or the host of sodium metal. The advantageous of carbon nanostructure are including high mechanical strength, low weight, high conductivity, various nanoarchitecture, large surface area, easy functionalization, and sustainable. With these merits, sodium metal is guided and uniformly deposited into/through carbon nanostructures without dendrite formation as the stable sodium metal anode. In this review, we summarize the recent progress in the strategies of suppressing the dendritic sodium by carbon nanostructures, and comprehensively analysis the related dendrite depression mechanism. We expect that this work can provide important insights into scientific and practical application of sodium metal batteries.",Energy Storage Materials
Rationalizing Electrocatalysis of Li–S Chemistry by Mediator Design: Progress and Prospects,"© 2019 WILEY-VCH Verlag GmbH & Co. KGaA, WeinheimThe lithium–sulfur (Li–S) battery is regarded as a next-generation energy storage system due to its conspicuous merits in high theoretical capacity (1672 mAh g−1), overwhelming energy density (2600 Wh kg−1), and the cost-effectiveness of sulfur. However, the practical application of Li–S batteries is still handicapped by a multitude of key challenges, mainly pertaining to fatal lithium polysulfide (LiPS) shuttling and sluggish sulfur redox kinetics. In this respect, rationalizing electrocatalytic processes in Li–S chemistry to synergize the entrapment and conversion of LiPSs is of paramount significance. This review summarizes recent progress and well-developed strategies of the mediator design toward promoted Li–S chemistry. The current advances, existing challenges, and future directions are accordingly highlighted, aiming at providing in-depth understanding of the sulfur reaction mechanism and guiding the rational mediator design to realize high-energy and long-life Li–S batteries.",Advanced Energy Materials
Single-atom transition metals supported on black phosphorene for electrochemical nitrogen reduction,"© The Royal Society of Chemistry 2020.The electrochemical nitrogen reduction reaction (NRR) is one of the most promising routes to produce ammonia under mild conditions. Black phosphorene (BP) has attracted wide attention as an NRR electrocatalyst owing to its high Fermi level and unique electronic structure. However, the low intrinsic activity of surface sites greatly restricts its application in the electrochemical NRR. In this work, we theoretically designed a series of single-atom transition metals anchored on the BP surface with MP3 (M = Fe, Mn, Cr, Mo, W, V and Nb) active sites for the NRR via density functional theory (DFT) calculations. By taking stability, activity and selectivity into consideration, the single-atom W-anchored BP was selected as a promising candidate for the NRR. The energy-favorable enzymatic pathway on W@BP (W atoms adsorb on the surface of BP) and the hybrid pathway on W-BP (W atoms substitute the surface P atoms of BP) have reaction onset potentials of 0.46 and 0.42 V, respectively, indicating that the single-atom W-anchored BP shows high activity towards the NRR. This high performance originates from the WP3 active sites, which act as an electron adaptor to activate N2 by donating electrons, thereby greatly regulating the charge transfer between BP and the reaction intermediates. This study proposes a promising active catalyst and provides theoretical guidance to construct BP-supported transition metal single-atom electrocatalysts for the NRR.",Nanoscale
Toward heat-tolerant potassium batteries based on pyrolyzed selenium disulfide/polyacrylonitrile positive electrode and gel polymer electrolyte,"This journal is © The Royal Society of Chemistry.K-S batteries have attracted increasing research attention as promising energy storage systems. However, they suffer from slow reaction kinetics, which is attributed to the large radius of the potassium ion and insulating nature of sulfur. In addition, good heat tolerance of K-S batteries is crucial but not easy to realize due to the low melting point of potassium metal. Herein, we report a K-S battery that can be operated at both high and room temperatures with remarkable electrochemical performance using pyrolyzed selenium disulfide/polyacrylonitrile (SeS2-CPAN) as the positive electrode and a gel polymer as the electrolyte. SeS2-CPAN was prepared via calcination. Utilizing the advantages of both sulfur and selenium, the battery delivered a remarkable reversible capacity of 263 mA h g-1 (840.3 mA h gSeS2-1) at 100 mA g-1 and excellent rate performance (152.7 mA h g-1 at 2000 mA g-1) at room temperature. When the temperature was increased to 50 °C, the K//SeS2-CPAN cell with the liquid electrolyte and porous separator could not be cycled. However, with the gel polymer electrolyte, the cell delivered an initial reversible capacity of 304.9 and 229.6 mA h g-1 (974.1 and 733.5 mA h gSeS2-1) at 100 and 500 mA g-1, respectively, and it exhibited good cycle and rate performances as well. The gel polymer electrolyte mitigates the penetration of softened potassium and circumvents the short circuit, leading to remarkable electrochemical performance at a high temperature. Thus, this study demonstrates an effective and facile strategy to extend the application of potassium batteries, especially at high temperatures. In addition, the reaction mechanism and kinetics between SeS2-CPAN and potassium are discussed.",Journal of Materials Chemistry A
Facile-Processed Nanocarbon-Promoted Sulfur Cathode for Highly Stable Sodium-Sulfur Batteries,"© 2020 The AuthorsRoom temperature sodium-sulfur batteries using bulk sulfur materials attract extensive attention as low-cost and large-scale energy storage devices. Hu et al. report the facile processing of nanocarbon to promote a bulk-sized commercial sulfur cathode, enabling room temperature Na-S batteries with high Coulombic efficiency and capacity retention, and long cycling life. © 2020 The AuthorsRoom temperature sodium-sulfur (Na-S) batteries hold great promise as the next-generation cost-effective energy storage systems. However, their practical implementation is still plagued by the low reversible capacity of a bulk-sized commercial sulfur cathode with low Coulombic efficiency and poor cycling stability. Here, we report a highly stable room temperature Na-S battery using a facile-processed, nanocarbon-promoted, bulk-sized commercial sulfur cathode and a polymer electrolyte. This processed nanocarbon possesses a high binding affinity to sulfur and polysulfides, largely facilitating the sulfur reaction kinetics and leading to high reversible capacity. Meanwhile, by applying a thin coating of the facile-processed nanocarbon on the polymer electrolyte, dead sulfur formation can be avoided, contributing to greatly enhanced capacity retention. Our Na-S battery delivers a reversible capacity of >700 mAh g−1 with near-100% Coulombic efficiency and the ultrahigh capacity retention of 98.2% at 0.2C after 200 cycles.",Cell Reports Physical Science
Electrode Degradation in Lithium-Ion Batteries,"© 2020 American Chemical Society.Although Li-ion batteries have emerged as the battery of choice for electric vehicles and large-scale smart grids, significant research efforts are devoted to identifying materials that offer higher energy density, longer cycle life, lower cost, and/or improved safety compared to those of conventional Li-ion batteries based on intercalation electrodes. By moving beyond intercalation chemistry, gravimetric capacities that are 2-5 times higher than that of conventional intercalation materials (e.g., LiCoO2 and graphite) can be achieved. The transition to higher-capacity electrode materials in commercial applications is complicated by several factors. This Review highlights the developments of electrode materials and characterization tools for rechargeable lithium-ion batteries, with a focus on the structural and electrochemical degradation mechanisms that plague these systems.",ACS Nano
Elastic and Plastic Characteristics of Sodium Metal,"Copyright © 2020 American Chemical Society.Sodium metal holds promise as an anode material for rechargeable batteries due to its large theoretical charging capacity, low electrochemical potential, earth abundance, and low cost. However, a number of concerns remain that must be addressed prior to practical implementation, particularly Na's propensity to form unstable morphologies during electrochemical deposition. Given the importance of mechanical deformation in this process, unlocking the potential of sodium metal as an anode material requires a thorough understanding of its mechanical properties. To this end, we evaluate the mechanical properties of sodium metal at room temperature through a combination of bulk compression, microhardness, and nanoindentation tests. With regard to elastic properties, nanoindentation testing produced an elastic modulus of 3.9 ± 0.5 GPa. With regard to plastic properties, bulk compression testing revealed the flow stress at 0.08 strain as varying between 102 and 254 kPa at strain rates between 10-4 and 10-2 s-1. Nanoindentation indicated a decrease in hardness from 26.6 to 2.3 MPa at target P/P = 0.05 s-1 as the indentation depth increased from 0.25 to 10 μm, while microhardness testing indicated hardness values between 1.6 and 1.1 MPa at depths varying between 50 and 130 μm. We perform finite element simulations to relate length scales in these measurements (e.g., depth) to physical lengths scales relevant to battery applications. We also found that Na exhibits a marked strain-rate sensitivity, with a strain-rate sensitivity exponent of m = 0.14 from nanoindentation and m = 0.20 from bulk compression. Likewise, indentation demonstrated that Na is even more susceptible to creep than is Li metal. Overall, our studies indicate that Na metal is extremely soft, readily creeps, and exhibits pronounced size effects. We discuss the implications of these properties relative to other candidate anode materials of rechargeable batteries. Most notably, Na's greater propensity to creep than Li, in turn, has implications for charging rate capability in solid-state batteries.",ACS Applied Energy Materials
Free‐standing reduced graphene oxide/carbon nanotube paper for flexible sodium‐ion battery applications,"© 2020 by the authors.We propose a flexible, binder‐free and free‐standing carbonaceous paper fabricated via electrostatic spray deposition using reduced graphene oxide/carbon nanotube (rGO/CNT) as a promising electrode material for flexible sodium‐ion batteries (NIBs). The as‐prepared rGO/CNT paper exhibits a three‐dimensional (3D) layered structure by employing rGO as conductive frameworks to provide sodium‐storage active sites and CNT as spacer to increase rGO interlayer distance and benefit the diffusion kinetics of sodium ions. Consequently, the rGO/CNT paper delivers an enhanced sodium ion storage capacity of 166.8 mAh g–1 at 50 mA g‐1, retaining an average capacity of 101.4 mAh g–1 when current density sets back 100 mA g–1 after cycling at various current rates. An average capacity of 50 mAh g–1 at 200 mA g–1 was stabilized when cycling up to 300 cycles. The well‐maintained electrochemical performance of free‐standing rGO/CNT paper is due to the well‐established hybrid 3D nanostructures, which demonstrates our carbon based material fabricated by a facile approach can be applied as one of the high‐performance and low‐cost electrode materials for applications in flexible energy storage devices.",Molecules
Ameliorating Interfacial Issues of LiNi0.5Co0.2Mn0.3O2/Poly(propylene carbonate) by Introducing Graphene Interlayer for All-Solid-State Lithium Batteries,"© 2020 Wiley-VCH Verlag GmbH & Co. KGaA, WeinheimInterfacial side reaction mechanism between poly(propylene carbonate) solid polymer electrolyte (PPC-SPE) and LiNi0.5Co0.2Mn0.3O2 cathode (c-NCM) is investigated. Ni3+ and Co4+ species generated by electrochemical oxidization process can decompose poly(propylene carbonate) to aldehyde. To address this interface issue, a graphene interlayer is introduced to the LiNi0.5Co0.2Mn0.3O2 cathode surface via a facile method to improve cycle stability, rate capability and interfacial resistance. After 50 cycles at 0.3 C, the capacity retention of G@c-NCM is 97.9 % and the resistance is less than 20 Ω, the improved electrochemical properties can be attributed to the graphene interlayer slows the side reaction, facilitates interfacial charge-transfer process and stabilizes the cathode structure. These results demonstrate that modifying LiNi0.5Co0.2Mn0.3O2 (NCM523) cathode surface with graphene interlayer is conducive to enhance the electrochemical performance of all-solid-state lithium batteries.",ChemistrySelect
The effect of co2 contamination in rechargeable non-aqueous sodium-air batteries,"© 2020 Author(s).Metal-air batteries have higher theoretical specific energies than existing rechargeable batteries including Li-ion batteries. Among metal-air batteries, the Na-O2 battery has gained much attention due to its low discharge/charge overpotentials (∼100 mV) at relatively high current densities (0.2 mA/cm2), high electrical energy efficiency (90%), high theoretical energy density, and low cost. However, there is no information reported regarding the effect of CO2 contamination in non-aqueous Na-air batteries. Density functional theory has, here, been applied to study the effect of low concentrations of CO2 contamination on NaO2 and Na2O2 growth/depletion reaction pathways and overpotentials. This was done on step surfaces of discharge products in non-aqueous Na-air batteries. Adsorption energies of CO2 at various nucleation sites for both step surfaces were determined, and results revealed that CO2 preferentially binds at the step valley sites of (001) NaO2 and 11̄00 Na2O2 surfaces with binding energies of-0.65 eV and-2.67 eV, respectively. CO2 blocks the step nucleation site and influences the reaction pathways and overpotentials due to carbonate formation. The discharge electrochemical overpotential increases remarkably from 0.14 V to 0.30 V and from 0.69 V to 1.26 V for NaO2 and Na2O2 surfaces, respectively. CO2 contamination is thus drastically impeding the growth/depletion mechanism pathways and increases the overpotentials of the surface reaction mechanism, hampering the performance of the battery. Avoiding CO2 contamination from intake of gas and electrolyte decomposition is thus critical in development of Na-air batteries.",Journal of Chemical Physics
PIM-1-based carbon-sulfur composites for sodium-sulfur batteries that operate without the shuttle effect,"This journal is © The Royal Society of Chemistry.Room temperature sodium-sulfur (RT Na-S) batteries have distinct advantages over other next generation batteries because of their use of abundant and inexpensive resources with high theoretical capacities of 1166 and 1675 mA h g-1, namely for sodium and sulfur. However, problematic side reactions, called the shuttle effect, lead to low coulombic efficiency during cycling. Here, we propose a new strategy to fundamentally suppress the shuttle phenomenon by combining two widely used concepts, covalent bonds and physical confinement, through the preparation of a PIM-1-based carbon-sulfur composite. This sulfur-carbon material was prepared through one-step heat treatment of a mixture of sulfur and PIM-1. The resulting sulfur-carbon composites have characteristics of both ∼0.5 nm-sized ultra-micropores and covalent bonding in a single material, which fundamentally obstruct the dissolution of polysulfide into the electrolyte. This strategy led to long cycling stability over 250 cycles, with a capacity of 556 mA h gs-1 and a coulombic efficiency of approximately 100%.",Journal of Materials Chemistry A
Pathways to Triplet or Singlet Oxygen during the Dissociation of Alkali Metal Superoxides: Insights by Multireference Calculations of Molecular Model Systems,"© 2019 Wiley-VCH Verlag GmbH & Co. KGaA, WeinheimRecent experimental investigations demonstrated the generation of singlet oxygen during charging at high potentials in lithium/oxygen batteries. To contribute to the understanding of the underlying chemical reactions a key step in the mechanism of the charging process, namely, the dissociation of the intermediate lithium superoxide to oxygen and lithium, was investigated. Therefore, the corresponding dissociation paths of the molecular model system lithium superoxide (LiO2) were studied by CASSCF/CASPT2 calculations. The obtained results indicate the presence of different dissociation paths over crossing points of different electronic states, which lead either to the energetically preferred generation of triplet oxygen or the energetically higher lying formation of singlet oxygen. The dissociation to the corresponding superoxide anion is energetically less preferred. The understanding of the detailed reaction mechanism allows the design of strategies to avoid the formation of singlet oxygen and thus to potentially minimize the degradation of materials in alkali metal/oxygen batteries. The calculations demonstrate a qualitatively similar but energetically shifted behavior for the homologous alkali metals sodium and potassium and their superoxide species. Fundamental differences were found for the covalently bound hydroperoxyl radical.",Chemistry - A European Journal
Design of porous calcium phosphate based gel polymer electrolyte for Quasi-solid state sodium ion battery,"© 2020The design of a suitable separator is an effective approach to enhance the performance as well as the safety of a rechargeable battery. The conventional glass fiber separator has electrolyte leakage due to the random distribution of pores in the structure. The design of a gel polymer electrolyte with phosphorus containing compound is considered to be safer for the operation of a rechargeable sodium ion battery. Hence, we have developed a gel polymer using hydroxyapatite, a calcium phosphate-based compound in poly (vinylidene fluoride-hexafluoropropylene)-poly (butyl methacrylate) blend membrane by a simple solution casting technique. The developed membrane has an ionic conductivity of 1.086 × 10− 3 S cm− 1 with an electrochemical stability of up to 4.9 V, good porosity and electrolyte uptake, thereby making it a promising electrolyte to be used in a rechargeable sodium ion battery. To demonstrate its feasibility, the electrochemical properties of Na3V2(PO4)3/C are investigated using the prepared gel polymer electrolyte. The sodium ion cell using gel polymer electrolyte exhibits a specific capacity of 97 mAh g− 1 at 4 C which is about 33.5% enhancement in specific capacity when compared to the cell with the conventional glass fiber membrane. This study illustrates the feasibility of using gel polymer electrolyte as a replacement to the existing glass fiber separator.",Journal of Electroanalytical Chemistry
Cobalt-doped pyrite for Na11Sn2SbS11.5Se0.5 electrolyte based all-solid-state sodium battery with enhanced capacity,"© 2019 Elsevier B.V.The ionic conductivity and electrochemical stability of the electrolyte layer as well as the capacity of cathode material play pivotal roles for enhancing the electrochemical performances of all-solid-state sodium batteries. Herein, Na11Sn2SbS11.5Se0.5 solid electrolyte with ionic conductivity of 6.6 × 10−4 S cm−1 is synthesized. Meanwhile, Na11Sn2SbS11.5Se0.5-Na3PS4 electrolyte bilayer is employed to address the unstability of Na11Sn2SbS11.5Se0.5 against sodium. Moreover, the optimized Co0.1Fe0.9S2 is used as cathode to further improve the capacity of the all-solid-state sodium batteries. Thus, the as-generated Co0.1Fe0.9S2/Na11Sn2SbS11.5Se0.5-Na3PS4/Na all-solid-state sodium battery exhibits high reversible capacity of 383.5 mAh g−1 after cycling at 20 mA g−1 for 30 cycles, enhanced rate capability with capacities of 454.6, 405.3, 256.6 and 115.7 mAh g−1 at 20, 50, 100 and 200 mA g−1 after the first activation cycle, respectively, and improved high rate cycling stability with capacity of 159.8 mAh g−1 after cycling at 100 mA g−1 for 100 cycles.",Journal of Power Sources
Tailoring the structure of supported δ-MnO2 nanosheets to raise pseudocapacitance by surface-modified carbon cloth,"© 2019Coupling electrode composed of carbonaceous materials and metal oxides can effectively raise pseudocapacitance; however, due to the weak interaction between carbonaceous materials and metal oxides, structural control of the resultant coupling electrode remains a great challenge. Herein, surface-modified carbon cloth (SMCC), which is obtained by carbonizing the hydrothermal products of cetyltrimethylammonium bromide and glucose solution on carbon cloth (CC), is employed to regulate in-situ growth of δ-MnO2 in a KMnO4 and H2SO4 solution at hydrothermal condition. Structural characterizations indicate that surface modification renders SMCC to possess an oxygen-species-rich superhydrophilic surface, which in turn enables the supported δ-MnO2 to form the dense ultrathin nanosheets and abundant oxygen-vacancy (Vo) structure. Electrochemical tests demonstrate that the MnO2/SMCC can exhibit a specific capacitance of 508 F g−1 (792.5 C g−1) at 1 A g−1 under working potential range from −0.3 to 1.26 VAg/AgCl in three-electrode system, outperforming previously-reported δ-MnO2-based materials. Further, the detailed structural investigations identify that the oxygen species on SMCC dominate the generation of Vo in δ-MnO2 by reducing thickness and interface bonding, and the Vo in δ-MnO2 improves the pesudocapacitance by promoting the transition of Mn2+ to Mn4+.",Journal of Power Sources
Site-Specific Sodiation Mechanisms of Selenium in Microporous Carbon Host,"Copyright © 2019 American Chemical Society.We combined advanced TEM (HRTEM, HAADF, EELS) with solid-state (SS)MAS NMR and electroanalytical techniques (GITT, etc.) to understand the site-specific sodiation of selenium (Se) encapsulated in a nanoporous carbon host. The architecture employed is representative of a wide number of electrochemically stable and rate-capable Se-based sodium metal battery (SMB) cathodes. SSNMR demonstrates that during the first sodiation, the Se chains are progressively cut to form an amorphous mixture of polyselenides of varying lengths, with no evidence for discrete phase transitions during sodiation. It also shows that Se nearest the carbon pore surface is sodiated first, leading to the formation of a core-shell compositional profile. HRTEM indicates that the vast majority of the pore-confined Se is amorphous, with the only localized presence of nanocrystalline equilibrium Na2Se2 (hcp) and Na2Se (fcc). A nanoscale fracture of terminally sodiated Na-Se is observed by HAADF, with SSNMR, indicating a physical separation of some Se from the carbon host after the first cycle. GITT reveals a 3-fold increase in Na+ diffusivity at cycle 2, which may be explained by the creation of extra interfaces. These combined findings highlight the complex phenomenology of electrochemical phase transformations in nanoconfined materials, which may profoundly differ from their ""free"" counterparts.",Nano Letters
"Accommodating succinonitrile rotators in micro-pores of 3D nano-structured cactus carbon for assisting micro-crystallite organization, ion transport and surplus pseudo-capacitance: An extreme temperature supercapacitor behavior","© 2019 Elsevier LtdThe 3D nano-structured cactus activated carbon, AC and its composites containing 0 to 10 wt % succinonitrile, SN rotators are prepared and investigated in PVdF-HFP/Na-TFSI/EC-PC gel polymer electrolyte. Against AC, the modified porosity, micro-structure and surface chemistry for 5 wt % SN rotators in optimized AC/SN-5 electrodes leads to ∼5 times faster diffusion of ions inside pores, D ∼1.25 × 10−4 vs. 2.50 × 10−5 cm2/s, enhanced electrical conductivity, σ ∼2.36 vs. 0.76 S cm−1, meso-pores, SMESO/SMICRO = 0.192 vs. 0.148 and surplus pseudo-capacitance. Compared with AC, the AC/SN-5 electrodes offer higher specific energy, E ∼34 vs. 20 Wh kg−1, specific power, P ∼200 vs. 40 kW kg−1, knee frequency, fk ∼25 vs. 2 Hz and specific capacitance, Cs ∼244–250 vs. 145–150 F g−1 with higher retention ∼ (90 vs. 64%) at 10 A g−1. Further, at 100 °C, contrary to AC, the AC/SN-5 electrodes can deliver a maximum power, P ∼333 vs. 66 kW kg−1 with fk ∼30 vs. 3 Hz. However, at −50 °C, reduced values of P ∼3 vs. 7 kW kg−1 and fk ∼0.5 vs. 1 Hz are observed due to death of SN rotators below – 40 °C.",Electrochimica Acta
Flexible free-standing sulfurized polyacrylonitrile electrode for stable Li/Na storage,"© 2019 Elsevier LtdFlexible lithium sulfur batteries are promising power sources for the next generation wearable electronics, due to their high energy density and low cost. Here, we demonstrate a metal current collector-free, binder-free, flexible sulfurized polyacrylonitrile film electrode with hollow tubular nanofibers (H-SPAN), which is fabricated via coaxial electrospinning and a simple heat treatment. The all-fibrous films H-SPAN not only provides three-dimensional continuous electron and ion transport paths, but also suppresses the shuttle effect, contributing to better redox kinetics, cycling performance, and flexibility. The H-SPAN film electrode delivers a high specific lithium storage capacity of 1250 mAh g−1 sulfur or 514.75 mAh g−1 electrode at 0.1C with stable cycling over 300 cycles. Additionally, when H-SPAN is applied as a cathode for room temperature Na–S batteries, it also exhibits superb capacity and cycling stability (717 mAh g−1 sulfur or 295.2 mAh g−1 electrode at 0.1C after 200 cycles). The working mechanism of H-SPAN is well elucidated by ex situ Raman spectroscopy and ex situ X-ray Photoelectron Spectroscopy (XPS). The excellent flexibility of the H-SPAN film electrode lends itself well to potential applications in wearable electronic devices.",Electrochimica Acta
Unveiling the Advances of 2D Materials for Li/Na-S Batteries Experimentally and Theoretically,"© 2019 Elsevier Inc.Li/Na-sulfur batteries hold practical promise for next-generation batteries because of high energy density and low cost. Significant progress has been made in understanding mechanisms of sulfur redox and metal stripping-plating with a judicious combination of experimental and theoretical approaches. Two-dimensional (2D) nanomaterials offer a suitable model to correlate experimental results with theoretical predictions and, importantly, with which to explore structure-property relationships. Future research effort should focus on establishment of correlations between macroscopic conversion kinetics and electronic structure of the electrode materials with agreed standards and advanced combined experiments and theory. In addition, fabrication of three-dimensional (3D) electrodes from 2D materials might be a promising approach to promote the energy and power densities of the Li/Na-sulfur batteries and other metal-sulfur batteries. © 2019 Elsevier Inc.Metal-sulfur batteries hold practical promise for next-generation batteries because of high energy density and low cost. Development is impeded at present, however, because of unsatisfied discharge capacity and stability in long cycling. Combination of experimental and theoretical approaches can be used to develop insight into the relationship between electrochemical behavior of sulfur redox and metal stripping-plating and the structural properties of electrode materials. With metal-sulfur batteries, two-dimensional (2D) nanomaterials are a suitable model with which to connect and test experimental results with theoretical predictions and to explore structure-property relationships. Here, through the view of combining experimental and theoretical approaches, we explore sulfur redox conversion on 2D nanomaterials in various reaction stages and critically review crucial factors affecting 2D nanomaterials as artificial solid electrolyte interfaces (SEIs) and host materials in protecting Li and Na metal anodes. We conclude with a focused discussion on promising research orientations for developing high-performance metal-sulfur batteries. © 2019 Elsevier Inc.Through a combination of advanced experimental characterizations and theoretical computations based on 2D materials, an in-depth understanding of structure-property relationships in Li/Na-sulfur batteries has been obtained. Crucial theoretical factors, such as adsorption energy and electronic structure, have been widely investigated. In addition, spectroscopic characterizations and electrochemical methods have been applied. It is now possible to practically tailor geometric and physicochemical properties of 2D materials to boost performance of Li/Na-sulfur batteries using strategies such as the introduction of dopants or defects and fabricating hybrids or heterostructures.",Matter
Dual Play of Chitin-Derived N-Doped Carbon Nanosheets Enabling High-Performance Na-SeS2 Half/Full Cells,"© 2019 Wiley-VCH Verlag GmbH & Co. KGaA, WeinheimRoom-temperature Na−S batteries hold great promise for developing next-generation battery system with the advantages of abundant resource, high energy density, and long lifetime. However, limited by sluggish kinetics, Na−S batteries frequently suffer from low utilization of active materials, rapid capacity decay during cycling and poor rate capability. Herein, we propose an advanced cathode with SeS2 tightly impregnated in chitin-derived rich nitrogen carbon nanosheets (termed as CCN/SeS2). The CCN/SeS2 exhibits superb rate capability (422 mAh g−1 at 5 A g−1) and long cycle stability (566 mAh g−1 after 470 cycles with a capacity decay rate of 0.056 % per cycle). High content and high loading cathodes are also fabricated to meet the requirement of practical application. The results of electrochemical tests and characterization demonstrate that CCN/SeS2 has preponderance in lowering overpotential and reaction resistances, prompting the diffusion of sodium ions and achieving the uniform deposition of discharge products. For the first time, a full cell based on all-chitin materials (CCN/SeS2 cathode and CCN anode) is assembled, which exhibits favorable cycling performance over 100 cycles. The as-obtained cell using a green and low-cost carbon and SeS2 inheriting the advantages of Se and S may pave a new way to energy storage.",Batteries and Supercaps
Recent advances in graphene materials used in Li-S batteries 石墨烯应用于锂硫电池的研究进展,"© 2020, Science Press. All right reserved.The lithium-sulfur battery is considered one of the most promising next-generation secondary batteries owing to its high theoretical specific capacity (1 675 mAh/g) and high energy density (2 600 Wh/kg). Graphene has excellent electrical conductivity, a high surface area and open space as well as an excellent electrochemical performance, and is considered the ideal platform for loading low-conductivity sulfur and lithium sulfide for the use as the cathodes of lithium-sulfur batteries. This article summarizes recent developments on graphene and graphene-based materials for lithium-sulfur batteries, including nanocomposites of sulfur with (reduced) graphene oxide, heteroatom-doped graphene, three-dimensional graphene foams and graphene-porous carbon. The impact of these graphene-based nanocomposites with various compositions and microstructures on improvements in the performance and mechanism of lithium-sulfur batteries are discussed. Prospects for lithium-sulfur battery development are outlined.",Xinxing Tan Cailiao/New Carbon Materials
High-performance room-temperature sodium-sulfur battery enabled by electrocatalytic sodium polysulfides full conversion,"© 2020 The Royal Society of Chemistry.Room-temperature sodium-sulfur (RT-Na-S) batteries are highly desirable for grid-scale stationary energy storage due to their low cost; however, short cycling stability caused by the incomplete conversion of sodium polysulfides is a major issue for their application. Herein, we introduce an effective sulfiphilic host, gold nanodots decorated on hierarchical N-doped carbon microspheres (CN/Au/S), to achieve completely reversible conversion reactions in the S cathode by electrocatalyzing the low-kinetics conversion of Na2S4 into NaS2 (discharge process) or S (charge process). Besides, gold nanodots and N-doped carbon can increase the conductivity of the S cathode and provide strong polar-polar adsorption of sodium polysulfides to alleviate the shuttling effects. When serving as the cathode, the CN/Au/S composite can realize enhanced sulfur utilization, excellent cycling stability, and outstanding rate capability. This work deepens our understanding of the catalytic effect of gold atoms on sulfur molecules, opening a new avenue for cathode design and development of advanced RT-Na-S batteries.",Energy and Environmental Science
Covalent fixing of sulfur in metal-sulfur batteries,"© 2020 The Royal Society of Chemistry.With its earth abundance and two-electron-transfer reaction mechanism, sulfur has been driving the rapid growth of metal-sulfur batteries. The practical performance of metal-sulfur batteries, however, is restricted by the notorious electrode processes of sulfur (such as low conductivity, intermediate loss, mass crossover, etc.). Sulfur conversion reactions can be stabilized and promoted through a surface immobilization strategy via physical confinement and chemical adsorption effects. As an emerging method in the field, covalent-bonding sulfur materials have demonstrated promise for metal-sulfur batteries. The covalent fixing of sulfur reinforces the molecular interactions between sulfur and the cathode matrix at the bulk level. In this review, we attempt to address the covalent fixing concept on the basis of the emerging studies related to covalent sulfur-containing compounds and composites in various rechargeable metal-sulfur batteries. Firstly, we briefly discuss the classification of sulfur fixing strategies and identify the uniqueness of covalently stabilized sulfur for metal-sulfur batteries. Secondly, we summarize the state-of-the-art covalent sulfur-based materials as well as their synthetic chemistry. Thirdly, we focus on lithium-sulfur batteries that feature cathodes with covalent sulfur active materials, including reaction mechanisms and material innovations. Advances in alternative alkaline metal-sulfur battery systems (sodium-sulfur and potassium-sulfur) involving covalent fixing of sulfur are also discussed. Finally, the prospective opportunities of applying the covalent fixing strategy to optimize the sulfur redox process are commented on. This contribution is anticipated to place the covalent fixing of sulfur into the spotlight and to encourage more efforts in this challenging cross-disciplinary area of organic/polymer chemistry, materials science, electrochemistry and energy technologies.",Energy and Environmental Science
A High-Kinetics Sulfur Cathode with a Highly Efficient Mechanism for Superior Room-Temperature Na–S Batteries,"© 2020 WILEY-VCH Verlag GmbH & Co. KGaA, WeinheimApplications of room-temperature–sodium sulfur (RT-Na/S) batteries are currently impeded by the insulating nature of sulfur, the slow redox kinetics of sulfur with sodium, and the dissolution and migration of sodium polysulfides. Herein, a novel micrometer-sized hierarchical S cathode supported by FeS2 electrocatalyst, which is grown in situ in well-confined carbon nanocage assemblies, is presented. The hierarchical carbon matrix can provide multiple physical entrapment to polysulfides, and the FeS2 nanograins exhibit a low Na-ion diffusion barrier, strong binding energy, and high affinity for sodium polysulfides. Their combination makes it an ideal sulfur host to immobilize the polysulfides and achieve reversible conversion of polysulfides toward Na2S. Importantly, the hierarchical S cathode is suitable for large-scale production via the inexpensive and green spray-drying method. The porous hierarchical S cathode offers a high sulfur content of 65.5 wt%, and can deliver high reversible capacity (524 mAh g−1 over 300 cycles at 0.1 A g−1) and outstanding rate capability (395 mAh g−1 at 1 A g−1 for 850 cycles), holding great promise for both scientific research and real application.",Advanced Materials
