Investigation of the Ionic Conduction Mechanism of Polyether/Li7La3Zr2O12 Composite Solid Electrolytes by Electrochemical Impedance Spectroscopy,"© 2020 The Author(s). Published on behalf of The Electrochemical Society by IOP Publishing Limited.Polyether-based polymer/cubic Li7La3Zr2O12 (LLZO) composite solid electrolytes were prepared by dispersing LLZO powder in a lithium (Li) conductive polyether-based solid polymer electrolyte. [SUS | electrolyte | SUS] (SUS: Stainless steel) and [Li | electrolyte | Li] symmetrical cells were fabricated, and the ionic conductivity, Li/electrolyte interfacial resistance, and Li-cation transport number of the electrolytes were evaluated by electrochemical impedance spectroscopy. The polyether-based polymer/LLZO composite solid electrolytes showed relatively high ionic conductivity of over 10-4 S cm-1 at 333.15 K, along with high electrochemical stability and low interfacial resistance to Li metal electrodes. Remarkable changes of Cole-Cole plots were observed with the variation of LLZO content, which was attributed to the formation of local percolation pathways between LLZO grains in the polymer matrix. Li-ion conduction was faster in the LLZO phase than in the polymer phase. The Li-cation transport number of the polymer/LLZO composite solid electrolytes was almost constant value regardless of LLZO content because of the rate-limiting ionic transport in the polymer phase with a low Li-cation transport number.",Journal of the Electrochemical Society,10.1149/1945-7111/ab7fb7
Interface Modification of lithium Metal Anode and Solid-state Electrolyte with Gel Electrolyte,© 2020 The Author(s). Published on behalf of The Electrochemical Society by IOP Publishing Limited.The interface between solid electrolytes and Li metal anode is a significant hurdle for the development of all-solid-state lithium metal batteries. Introducing a thin gel polymer electrolyte interlayer to conformally coat solid electrolytes can improve the interface wettability of Li metal anode and thus reduce the interfacial resistance. Here we used a plasticized poly(ethylene oxide)-based electrolyte with high concentrations of bis(trifluoromethane)sulfonamide lithium (LiTFSI) that show 100% amorphous character. These electrolytes show Li+ conductivity as high as σ = 2.9 × 10-4 S cm-1 at room temperature. We discovered by thermogravimetric analysis (TGA) with off-gas analysis in conjunction with nuclear magnetic resonance (NMR) spectroscopy that the electrolyte films had absorbed N-methyl-2-pyrrolidone (NMP) vapors to form a gel electrolyte. We incorporated the gel electrolyte as an interfacial modification layer between LLZO and Li metal electrodes and found a 58 times reduction in the area specific resistance (ASR) at room temperature.,Journal of the Electrochemical Society,10.3390/en13010253
Thermal gradients with sintered solid state electrolytes in lithium-ion batteries,"© 2020 by the authors. Licensee MDPI, Basel, Switzerland. This article is an open access article distributed under the terms and conditions of the Creative Commons Attribution (CC BY) license (http://creativecommons.org/licenses/by/4.0/).The electrolyte is one of the three essential constituents of a Lithium-Ion battery (LiB) in addition to the anode and cathode. During increasingly high power and high current charging and discharging, the requirement for the electrolyte becomes more strict. Solid State Electrolyte (SSE) sees its niche for high power applications due to its ability to suppress concentration polarization and otherwise stable properties also related to safety. During high power and high current cycling, heat management becomes more important and thermal conductivity measurements are needed. In this work, thermal conductivity was measured for three types of solid state electrolytes: Li7La3Zr2O12 (LLZO), Li1.5Al0.5Ge1.5(PO4)3 (LAGP), and Li1.3Al0.3Ti1.7(PO4)3 (LATP) at different compaction pressures. LAGP and LATP were measured after sintering, and LLZO was measured before and after sintering the sample material. Thermal conductivity for the sintered electrolytes was measured to 0.470 ±0.009 WK− 1m− 1, 0.5 ±0.2 WK− 1m− 1 and 0.49 ±0.02 WK− 1m− 1 for LLZO, LAGP, and LATP respectively. Before sintering, LLZO showed a thermal conductivity of 0.22 ±0.02 WK− 1m− 1. An analytical temperature distribution model for a battery stack of 24 cells shows temperature differences between battery center and edge of 1-2 K for standard liquid electrolytes and 7-9 K for solid state electrolytes, both at the same C-rate of four.",Energies,10.1016/j.matpr.2020.08.812
A correlative study on electrochemical and optical properties of LLZO (Li7La3Zr2O12) garnet electrolyte,"© 2020 Elsevier Ltd. All rights reserved.The demand for alternative power sources for perceiving sustainable/clean energy has created an increasing interest and becoming more critical owing to the development of applications such as electric vehicles and new type of portable electronic devices currently available in the market. In this regard, relatively safe nature of all solid state batteries (ASSB) makes it distinct as a viable battery over the battery research scenario. Improvement of the technology predominantly depends on the solid electrolyte material employed in the batteries. A very good solid electrolyte must have high ionic conductivity as well as a wide electrochemical window. Lithium Lanthanum Zirconate (LLZO) is one of the promising electrolyte materials for All Solid State Batteries (ASSB). In the present work, LLZO powders have been prepared via a solution route synthesis. The morphology and the purity of the samples were analysed using X-ray Diffraction (XRD), Field Emission Scanning Electron Microscopy (FESEM) and Energy Dispersive X-ray Spectroscopy (EDS) analysis (EIS). The ionic conductivities of the samples were investigated using alternating current Electrochemical Impedance Spectroscopy. UV–vis Spectroscopy was employed to determine the optical band gap of LLZO, and the value (~6 V) was in agreement with the potential window of LLZO available in the literature. The high potential window and good ionic conducting properties shows that LLZO is a better alternative electrolyte material for next generation solid-state assemblies.",Materials Today: Proceedings,10.20964/2020.08.67
Rapid fabrication of of Li7La3Zr2O12 solid electrolyte with enhanced lithium ionic conductivity by microwave sintering,"© 2020 The Authors.Traditional preparation method of solid electrolyte Li7La3Zr2O12 requires a very long sintering holding time (> 36 hours). A efficient and mass production method, microwave sintering, is utilized to prepared LLZO by which the sintering time is reduced to be 2 ~ 4 h. Results show that cubic phase LLZO can be obtained at 1150 °C ~ 1200 °C. With the increase of holding time from 1 h to 4 h, tetragonal LLZO transforms to cubic which suggests extra thermal energy is generated by coupling dielectric loss with microwave. Pellet sintered with 4 h reaches the highest ionic conductivity of 3.1 × 10-4 S cm-1. Long holding time of 6 h will take away a lot of Li from the grain to form excess glass-like phase which is not favorable for conductivity.",International Journal of Electrochemical Science,10.1186/s11671-020-03378-x
Reduced Energy Barrier for Li+ Transport Across Grain Boundaries with Amorphous Domains in LLZO Thin Films,"© 2020, The Author(s).The high-resistive grain boundaries are the bottleneck for Li+ transport in Li7La3Zr2O12 (LLZO) solid electrolytes. Herein, high-conductive LLZO thin films with cubic phase and amorphous domains between crystalline grains are prepared, via annealing the repetitive LLZO/Li2CO3/Ga2O3 multi-nanolayers at 600 °C for 2 h. The amorphous domains may provide additional vacant sites for Li+, and thus relax the accumulation of Li+ at grain boundaries. The significantly improved ionic conductivity across grain boundaries demonstrates that the high energy barrier for Li+ migration caused by space charge layer is effectively reduced. Benefiting from the Li+ transport paths with low energy barriers, the presented LLZO thin film exhibits a cutting-edge value of ionic conductivity as high as 6.36 × 10−4 S/cm, which is promising for applications in thin film lithium batteries.",Nanoscale Research Letters,10.4028/www.scientific.net/MSF.998.215
Xrd and sem analyses of bulk ga-doped li7la3zr2o12 li-ion conducting solid electrolyte prepared via hot-pressing method,"© 2020 Trans Tech Publications Ltd, Switzerland.In this study, bulk lithium-ion conducting solid electrolyte of Ga-doped Li7La3Zr2O12 (Li7-3XGaxLa3Zr2O12) where x = 0.1 (Ga-LLZO) was prepared via hot pressing at 500oC. Precursor powder for hot-pressing was prepared using conventional solid state reaction method. Planetary ball milling was employed to investigate the particle size effect on the structure and densification of hot-pressed samples. XRD patterns of the bulk hot-pressed sample revealed a crystalline phase of which the major peaks observed can be indexed to a cubic LLZO structure; however, a major impurity phase of La2Zr2O7 was observed for the ball-milled sample. Thermogravimetric and differential thermal analysis showed about 12% weight loss below 900oC which may have affected the observed hot-pressing structure. Although lower density measurement and an impurity phase of La2Zr2O7 were observed for the ball-milled sample, ball-milling also resulted to a more homogeneous and finer particle size as shown by SEM images results.",Materials Science Forum,10.1088/2053-1591/ab7618
Preparation and structural stability of LiFePO4|Ga-LLZO composite cathode material heat-treated at intermediate temperatures,"© 2020 Trans Tech Publications Ltd, Switzerland.In this study, cathode and lithium-ion conducting solid electrolyte composite pellet with 1:1 wt. % composition of LiFePO4 and Li7-3XGaxLa3Zr2O12 (x = 0.1) (LiFePO4|Ga-LLZO) was prepared via solid-state reaction. The aim of the study is to investigate the phase stability between LiFePO4 cathode and Ga-LLZO solid electrolyte material when heat treated at 400 to 600 °C. The asmixed LiFePO4|Ga-LLZO composite was characterized by TG/DTA and the heat treated sample was then analyzed for its structure using XRD and compared to the just as-mixed composite. XRD patterns of the heat treated composite pellet showed that it retains its as-mixed phases of LiFePO4 and Ga- LLZO when sintered below 500 °C under Ar gas flow environment. However, upon heat treatment at 600 °C, the sample already reacted and decomposed with the formation of other phases.",Materials Science Forum,10.1039/c9ta09401f
Spark plasma sintering plus heat-treatment of Ta-doped Li7La3Zr2O12 solid electrolyte and its ionic conductivity,"© 2020 The Author(s). Published by IOP Publishing Ltd.Ta-doped Li7La3Zr2O12 (Ta-LLZO) solid electrolyte ceramics were synthesized by solid-state sintering, spark plasma sintering (SPS) and SPS plus heat-treatment (two-step method) using LiOH•H2O, La2O3, ZrO2 and Ta2O5 as the raw materials. The Ta-LLZO samples prepared from these three routes are all in cubic phase structure. However, the solid-state method results in Ta-LLZO samples with different particle sizes and porous morphology, while the samples prepared by SPS route contain fewer internal voids and smaller particle size. The two-step method not only retains the high compactness of SPS samples, but also the increment of grain size. The SEM results demonstrate that Ta-LLZO sintered by the two-step method shows optimal electrical properties. And the total ionic conductivity is 4.6 × 10-3 S cm-1 at 150 °C and the activation energy is calculated to be 0.38 eV.",Materials Research Express,10.1111/jmi.12857
Comparison of computational methods for the electrochemical stability window of solid-state electrolyte materials,"© 2019 The Royal Society of Chemistry.Superior stability and safety are key promises attributed to all-solid-state batteries (ASSBs) containing solid-state electrolyte (SSE) compared to their conventional counterparts utilizing liquid electrolyte. To unleash the full potential of ASSBs, SSE materials that are stable when in contact with the low and high potential electrodes are required. The electrochemical stability window is conveniently used to assess the SSE-electrode interface stability. In the present work, we review the most important methods to compute the SSE stability window. Our analysis reveals that the stoichiometry stability method represents a bridge between the HOMO-LUMO method and the phase stability method (grand canonical phase diagram). Moreover, we provide computational implementations of these methods for SSE material screening. We compare their results for the relevant Li- A nd Na-SSE materials LGPS, LIPON, LLZO, LLTO, LATP, LISICON, and NASICON, and we discuss their relation to published experimental stability windows.",Journal of Materials Chemistry A,10.1016/j.ensm.2019.08.017
Comparison of xenon and gallium sources on the detection and mapping of lithium in Li-containing materials by using ToF-SIMS combined FIB-SEM,"© 2019 The Authors Journal of Microscopy © 2019 Royal Microscopical SocietyLi can find itself a wide range of applications since it is the lightest metal. However, Li detection by microscopy-based techniques is problematic because of the highly susceptible nature during electron beam irradiation. ToF-SIMS is a versatile technique to detect Li but the detection of light materials is also problematic due to the large ion contaminated zone and low sputtering yield. By combining ToF-SIMS with a recently launched Xe ion source FIB-SEM, which has small ion contamination and high sputtering yield features, can produce more realistic data at near surface and below the surface region especially for the detection of lightweight materials such as Li. In this study, Li detection and mapping capabilities of ToF-SIMS attached to the FIB-SEM with Ga and Xe ion sources were discussed for Al incorporated Li7La3Zr2O12 solid electrolyte sample that contains Li and Al rich regions at triple junctions. In spite of smoother milling from Ga source, Xe performs more precisely in Li mapping. Low ion contaminated zone, high sputtering yield and low straggling obtained from Monte Carlo simulations are the main advantages of Xe ion sources. The Li detection efficiency for Xe is higher than Ga source discriminating the LiAlO2 phase placed at the triple junctions of grains and La2Zr2O7 regions placed at the outer side of LLZO neighbouring the LiAlO2 phase. Lay Description: Li can find itself a wide range of applications since it is the lightest metal. However, Li detection by microscopy-based techniques is problematic because of the highly susceptible nature during electron beam irradiation. ToF-SIMS is a versatile technique to detect Li but the detection of light materials is also problematic due to the large ion contaminated zone and low sputtering yield. By combining ToF-SIMS with a recently launched Xe ion source FIB-SEM, which has small ion contamination and high sputtering yield features, can produce more realistic data at near surface and below the surface region especially for the detection of lightweight materials such as Li. In this study, Li detection and mapping capabilities of ToF-SIMS attached to the FIB-SEM with Ga and Xe ion sources were discussed for Al incorporated Li7La3Zr2O12 solid electrolyte sample that contains Li and Al rich regions at triple junctions. In spite of smoother milling from Ga source, Xe performs more precisely in Li mapping. Results were also supported from Monte Carlo simulations of ion-atom interactions. The Li detection resolution of xenon is much higher than gallium source discriminating the LiAlO2 phase placed at the triple junctions of grains and La2Zr2O7 regions placed at the outer side of LLZO neighbouring the LiAlO2 phase.",Journal of Microscopy,10.1021/acsaem.9b01387
Ion dynamics in Al-Stabilized Li7La3Zr2O12 single crystals – Macroscopic transport and the elementary steps of ion hopping,"© 2019 The Author(s)Li7La3Zr2O12 (LLZO) garnet-type ceramics are considered as very promising candidates for solid electrolytes and have been extensively studied in the past few years. Several studies report on an increase in ionic conductivity by doping with ions, such as Al3+ and Ga3+, to stabilize the cubic modification of LLZO. Unfortunately, so far ion dynamics have mainly been studied using powdered samples. Such studies may suffer from chemical heterogeneities concerning Al distribution. Here, we took advantage of Al-stabilized LLZO single crystals to throw light on the elementary steps of ion hopping. We used 7Li nuclear magnetic resonance (NMR) spin-lattice relaxation measurements and conductivity spectroscopy to probe dynamic parameters from both a microscopic and macroscopic point of view. At 293 K the total conductivity turned out to be 0.082 mS cm−1, which is remarkably good for LLZO exhibiting an Al-content of only 0.37 wt%. Most importantly, 7Li NMR spin-lock transients revealed two overlapping diffusion-induced processes. Overall, activation energies from spin-lock NMR excellently agree with that from conductivity measurements; both techniques yield values around 0.36 eV. The corresponding diffusion coefficients deduced from NMR and conductivity measurements almost coincide. The magnetic spin fluctuations sensed by NMR provide an in-depth look at the elementary jump processes, which can barely be revealed by macroscopic impedance spectroscopy providing average values. In particular, we were able to precisely measure the local hopping barrier (0.20 eV) characterizing forward-backward jumps between the sites 24d and 96h.",Energy Storage Materials,10.1016/j.ssi.2019.115089
Aluminum-Assisted Densification of Cosputtered Lithium Garnet Electrolyte Films for Solid-State Batteries,"© 2019 American Chemical Society.Garnet Li7La3Zr2O12 (LLZO) is a promising solid-state electrolyte due to its wide electrochemical stability window and high Li-ion conductivity. This electrolyte has potential to be employed in the form of thin films for solid-state batteries, a promising approach in the quest for safer batteries with higher energy densities at lower fabrication costs. In this study, we use a scalable cosputtering process to fabricate LLZO thin films with subsequent postannealing at a temperature of 700 °C, significantly below the sintering temperatures employed in ceramic pellet processing. We investigate the roles that Li excess and incorporation of Al play in the film's crystalline phase, microstructure, phase stability, and, ultimately, ionic conductivity. Our results reveal that improving the conductivity of LLZO thin films requires not only the stabilization of the cubic phase but especially the densification of the film and the minimization of the proton exchange degradation mechanism in the presence of moisture and CO2. These issues can be mitigated by effectively controlling the amount of Li and incorporating Al as sintering agent. An ionic conductivity at room temperature of 1.9 × 10-5 S cm-1 was achieved with a 400 nm Al-substituted LLZO thin film. Finally, we prove that these LLZO thin films can be successfully deposited and crystallized on a LiCoO2 cathode.",ACS Applied Energy Materials,10.1007/978-3-030-31581-8_2
AC conductivity studies of polyethylene oxide-garnet-type Li7La3Zr2O12 hybrid composite solid polymer electrolyte films,"© 2019 Elsevier B.V.We have investigated both AC dielectric permittivity and ionic conductivity of hybrid composite solid polymer electrolyte (CSPE) films (~100 μm) comprised of sub-micron sized aluminum substituted cubic Li7La3Zr2O12 (LLZO) particles dispersed in polyethylene oxide-LiClO4 (PEO-LiClO4) matrix with [EO]:[Li] = 15:1. Homogeneous CSPE films with 50 wt% LLZO (PEO-LLZO-LiClO4) exhibit good flexibility and mechanical robustness up to 120 °C. The electrochemical potential stability window measured for these films was ~5.2 V vs. Li+/Li. The complex AC permittivity and conductivity were determined using the measured electrical impedance spectra in the range of 1 Hz to 300 kHz and found to be heavily affected by the electrode polarization in low frequency region. We have analyzed the data using an expression for complex AC conductivity that generalizes the power-law dependence taking into account the effect of electrode polarization and involving ionic and polymer segmental relaxation times in its description. This expression describes very well the observed behavior of AC dielectric permittivity and conductivity in the entire measured frequency region. The ionic and segmental relaxation times obtained from fitting the experimental data indicate a strong coupling between the ionic motion and segmental dynamics. Further, the observed temperature dependent conductivity follows the Vogel-Tammann-Fulcher (VTF) behavior implying a close correlation between ionic conductivity and segmental relaxation in these polymer electrolytes. The VTF model yields an activation energy of 0.32 eV for PEO-LiClO4 film, and 0.07 eV for PEO-LLZO-LiClO4 composite film, consistent with the observed enhancement in conductivity by two orders of magnitude at 30 °C upon the addition of LLZO particles.",Solid State Ionics,10.1007/978-3-030-31581-8_7
Synthesis of nanostructured garnets,"© Springer Nature Switzerland AG 2019. All rights reserved.The garnet-type Li+ ion conductor Li7La3Zr2O12 (LLZO) is a promising solid electrolyte for all-solid-state lithium batteries. Numerous synthesis methods have been developed as alternatives to the conventional solid-state reaction first used to prepare LLZO. This chapter provides a comprehensive review of the research progress that has been made on synthetic methods to obtain nanostructured LLZO, with a focus on the synthesis of materials prepared using sol-gel/combustion, electrospinning, cellulose templating, spray pyrolysis, co-precipitation, and molten salt methods, as well as to highlight some unique properties of fine-grained and nanostructured LLZO.",Solid Electrolytes for Advanced Applications: Garnets and Competitors,10.1021/acsami.9b15463
Ultrathin garnet-type electrolytes,"© Springer Nature Switzerland AG 2019. All rights reserved.Recent years, all solid-state battery (ASSB) has attracted much attention mainly due to the safety concerns. As the key factor of ASSB, the solid electrolyte determines the performance of the battery. Among the numerous electrolytes, the garnet type Li7La3Zr2O12 (LLZO) possesses the advantages of ionic conductivity and excellent chemical stability. Compared to the LLZO bulk ceramic electrolyte, LLZO thin films have advantages in better contact with electrodes, less lithium diffusion time in electrolytes and smaller resistance in ASSB. In this chapter, we will introduce LLZO films prepared by different thin-film preparation methods, including pulsed laser deposition (PLD), radio frequency (RF), sol-gel method, chemical vapor deposition (CVD), focused ion beam (FIB) milling, atomic layer deposition (ALD), and wet coating. Their methods, performance, and applications will be detailed expounded in each section.",Solid Electrolytes for Advanced Applications: Garnets and Competitors,10.1016/j.ceramint.2019.07.128
Scalable Manufacturing of Hybrid Solid Electrolytes with Interface Control,"Copyright © 2019 American Chemical Society.Hybrid solid electrolytes are promising alternatives for high energy density metallic lithium batteries. Scalable manufacturing of multi-material electrolytes with tailored transport pathways can provide an avenue toward controlling Li stripping and deposition mechanisms in all-solid-state devices. A novel roll-To-roll compatible coextrusion device is demonstrated to investigate mesostructural control during manufacturing. Solid electrolytes with 25 and 75 wt % PEO-LLZO compositions are investigated. The coextrusion head is demonstrated to effectively process multimaterial films with strict compositional gradients in a single pass. An average manufacturing variability of 5.75 ± 1.2 μm is observed in the thickness across all the electrolytes manufactured. Coextruded membranes with 1 mm stripes show the highest room temperature conductivity of 8.8 × 10-6 S cm-1 compared to the conductivity of single-material films (25 wt %, 1.2 × 10-6 S cm-1 75 wt %, 1.8 × 10-6 S cm-1). Distribution of relaxation times and effective mean field theory calculations suggest that the interface generated between the two materials possesses high ion-conducting properties. Computational simulations are used to further substantiate the influence of macroscale interfaces on ion transport.",ACS Applied Materials and Interfaces,10.1016/j.jpcs.2019.109080
The effect of limonite addition on the performance of Li7La3Zr2O12,"© 2019 Elsevier Ltd and Techna Group S.r.l.Nowadays, Li7La3Zr2O12 (LLZO) based solid electrolytes are attracting much interest because of their enhanced safety in Li-ion batteries. However, their relatively low ionic conductivity compared to liquid electrolytes is the main factor affecting the widespread use. Fe doping of LLZO could raise the ionic conductivity values to one of the highest values measured in the field of garnet type LLZO solid electrolytes. However, high purity and cost Fe2O3 is the unique iron source used in Fe doped LLZO systems. In this study, the potential use of common and cheaper iron source α-FeOOH in the form of limonite ore as a multielement containing alternative Fe source was explored. The concept of the naturally found ore usage as a stabilizing agent in LLZO is first time reported. The results showed that the limonite addition to LLZO increased the ionic behavior and densification by modifying the open and closed porosities. Higher radial shrinkage was observed with increasing limonite content. The increasing sintering time came up with an enhancement on ionic resistance and a drop on grain boundary resistance as well as DC conductivity. The LLZO composition containing 1.250 wt % limonite sintered at 1100 °C for 18 h showed the highest ionic conductivity (0.38 mS/cm) obtained within the study.",Ceramics International,10.1016/j.ensm.2019.04.043
Effects of CuO on the microstructure and electrochemical properties of garnet-type Li6.3La3Zr1.65W0.35O12 solid electrolyte,"© 2019 Elsevier LtdThe garnet Li7La3Zr2O12 (LLZO)-based oxides have attracted much attention for solid-state lithium (Li)-ion batteries because of high Li ion conductivity and good chemical stability. However, high-temperature sintering at around 1200 °C and a long sintering time above 10 h are normally required to obtain dense LLZO pellets. Dense sintering of solid electrolytes at low temperature or short sintering time is highly desired for developing high-performance solid-state rechargeable batteries. In this work, we investigate the effect of CuO as a sintering aid on the microstructure and electrochemical properties of garnet-type Li6.3La3Zr1.65W0.35O12 (LLZWO) solid electrolyte through conventional solid-state reaction. The addition of a small amount of CuO can effectively lower the sintering temperature of LLZWO to 1120 °C and reduce sintering time to 6 h. The ionic conductivity of the obtained 2 wt% CuO–LLZWO electrolyte is 1.88 × 10−4 S cm−1 at 25 °C and melted metallic Li shows good wetting behavior toward CuO–LLZWO pellets. Moreover, the LiFePO4|2 wt% CuO–LLZWO|Li battery shows a capacity of 144.9 mAh g−1 at 0.1 C and 65 °C. Even at 1 C, the capacity of the cell can remain at 104.7 mAh g−1. This work offers an effective strategy for preparing high-performance electrolytes for solid-state batteries.",Journal of Physics and Chemistry of Solids,10.1016/j.jechem.2019.01.013
Elastic and well-aligned ceramic LLZO nanofiber based electrolytes for solid-state lithium batteries,"© 2019 Elsevier B.V.Ceramic Li7La3Zr2O12 is one of the most attractive electrolyte materials for solid-state batteries due to its high ionic conductivity and chemical/thermal stability, but the battery performance is always limited by the high electrolyte-electrode interfacial resistances. Here, we have fabricated elastic solid electrolytes by filling ionic-conductive polymers into well-aligned Li6.4La3Zr2Al0.2O12 (LLZO) nanofiber films. Such electrolytes can provide fast and continuous ionic-transportation channels and thus exhibit a high ionic conductivity of 1.16 × 10−4 S cm−1 at 30 °C. Moreover, the elastic surfaces of the electrolytes can well conform to electrodes without separations to adapt volume changes of the electrodes during the repeated cycles, enabling a stable Li plating/stripping cycling over 700 h. Fabricated solid-state NCA//Li cells exhibit ultra-low internal resistances of 87 Ω and deliver large discharge capacities with high Coulombic efficiencies that are comparable with the liquid type batteries. The reported approach allows low-cost fabrication of solid electrolytes that possess high ionic conductivity for solid state batteries.",Energy Storage Materials,10.1088/1757-899X/678/1/012150
"Preparation of dense Ta-LLZO/MgO composite Li-ion solid electrolyte: Sintering, microstructure, performance and the role of MgO","© 2019 Science Press and Dalian Institute of Chemical Physics, Chinese Academy of SciencesCubic phase Li7La3Zr2O12 (LLZO), a member of the Li–Garnet family, is a promising solid electrolyte and has been widely studied in recent years. However, LLZO samples prepared via conventional ambient air sintering reported in the published literature often contain large grains with lower than desired (<94%) relative density. In this study, a non-contact method of co-firing with mother powder method is proposed to prepare high-quality Ta-doped LLZO–MgO composite ceramics. By sintering at 1150°C for 5 h, the ceramics can reach relative density of 98.2%, conductivity of 5.17 × 10−4 S cm−1 at 25 °C and fracture strength of ∼150 MPa. The sintered samples have uniform fine-grained microstructure and high critical current densities of 0.75–0.95 mA cm−2 at room temperature in Li–Li symmetry cell with Au modification. In addition, systematic sintering experiments and characterizations are conducted to explore the function of MgO in inhibiting the Ta-LLZO grain growth and its existing form inside the composite ceramics.",Journal of Energy Chemistry,10.1021/acsami.9b11439
Synthesis of Li7La3Zr2O12 Solid Electrolyte by Solid Phase Sintering Method,"© Published under licence by IOP Publishing Ltd.Li7La3Zr2O12 (LLZO) is a promising electrolyte material for all-solid-state battery due to its high ionic conductivity and good air stability with metallic lithium. In this article, Li7La3Zr2O12 electrolytes with excess lithium 4wt%, 6wt%, 8wt%, 10wt% were prepared by traditional two steps solid-phase sintering method. The influence of concentration of lithium and calcination temperature on the structure of Li7La3Zr2O12 were investigated by X-ray diffraction (XRD) and scanning electron microscopy (SEM) in detail. To improve the density of the sample, the granulation was applied. Scanning electron microscopy (SEM) results showed the granulation of Li7La3Zr2O12 power before pressing can significantly accelerate densification during the final high temperature, long duration sintering process.",IOP Conference Series: Materials Science and Engineering,10.1002/aenm.201902568
Interfacial Reactions and Performance of Li7La3Zr2O12-Stabilized Li-Sulfur Hybrid Cell,"Copyright © 2019 American Chemical Society.Herein, we report on the characterization of a Li-S hybrid cell containing a garnet solid electrolyte (Li7La3Zr2O12, LLZO) and conventional liquid electrolyte. While the liquid electrolyte provided ionically conductive pathways throughout the porous cathode, the LLZO acted as a physical barrier to protect the Li metal anode and prevent polysulfide shuttling during battery operation. This hybrid cell exhibited an initial capacity of 1000 mAh/g(S) and high Coulombic efficiency (>99%). The interface between the liquid electrolyte and LLZO was studied using electrochemical impedance spectroscopy and X-ray photoelectron spectroscopy (XPS). These results indicate that a spontaneous interfacial reaction layer formed between the LLZO and liquid electrolyte. XPS depth profiling experiments indicate that this layer consisted of Li-enriched phases near the surface (e.g., Li2CO3) and intermediate Li-La-Zr oxides in subsurface regions. The reaction layer extended well beyond the LLZO surface, and bulk pristine LLZO was not observed even at the deepest sputtering depths used in this study (∼90 nm). Overall, these results highlight that developing stable electrode/electrolyte interfaces is critical for solid-state batteries and their hybrids.",ACS Applied Materials and Interfaces,10.1016/j.scriptamat.2019.06.038
Diffusion Limitation of Lithium Metal and Li–Mg Alloy Anodes on LLZO Type Solid Electrolytes as a Function of Temperature and Pressure,"© 2019 The Authors. Published by WILEY-VCH Verlag GmbH & Co. KGaA, WeinheimThe morphological instability of the lithium metal anode is the key factor restricting the rate capability of lithium metal solid state batteries. During lithium stripping, pore formation takes place at the interface due to the slow diffusion kinetics of vacancies in the lithium metal. The resulting current focusing increases the internal cell resistance and promotes fast lithium penetration. In this work, galvanostatic electrochemical impedance spectroscopy is used to investigate operando the morphological changes at the interface by analysis of the interface capacitances. Therewith, the effect of temperature, stack pressure, and chemical modification is investigated. The work demonstrates that introducing 10 at% Mg into the lithium metal anode can effectively prevent contact loss. Nevertheless, a fundamental kinetic limitation is also observed for the Li-rich alloy, namely the diffusion controlled decrease of the lithium metal concentration at the interface. An analytical diffusion model is used to describe the temperature-dependent delithiation kinetics of Li–Mg alloys. Overall, it is shown that different electrode design concepts should be considered. Mg alloying can increase lithium utilization, when no external pressure is applied while pure lithium metal is superior for setups that allow stack pressures in the MPa range.",Advanced Energy Materials,10.1016/j.ensm.2019.01.018
Flash sintering of Li-ion conducting ceramic in a few seconds at 850 °C,"© 2019 Elsevier LtdShort sintering times and low furnace temperatures characterize the flash sintering process. The method can enable sintering of compounds of lithium since, in conventional sintering, which requires several hours at high furnace temperatures, it can become difficult to control the retention of lithium. Cubic Li6.25La3Zr2Al0.25O12 with a relative density of 96% was sintered in a few seconds in air at a furnace temperature of 850 °C. These specimens had an ionic conductivity of 0.5 mS cm−1 at room temperature, and an activation energy of 0.35 eV. Transgranular nature of the fracture surface suggests strong cohesion at grain boundaries.",Scripta Materialia,10.1016/j.ssi.2019.05.027
Manipulating Li2O atmosphere for sintering dense Li7La3Zr2O12 solid electrolyte,"© 2019 Elsevier B.V.Cubic Li-Garnet (c-Li7La3Zr2O12, c-LLZO) is a promising solid electrolyte, however, it is very hard to prepare highly densified LLZO ceramics under air ambient condition. In this work, sintering in the presence of, but without direct contact with, “mother powder” as a lithium-compound vapor control strategy has been proposed. The existence of volatile Lithium compounds (mainly Li2O gas) are proved and the impact of the Li2O(g) atmosphere on LLZO sintering has been elucidated. At a low level, ceramics shows all trans-granular fracture microstructure; while at a high level, abnormal grain growth (AGG) occurs. Microstructure evolution under these two sintering conditions is evaluated, where a very rapid densification speed is observed for LLZO. A gas-liquid-solid sintering mechanism is proposed, where Li2O gas condenses to liquids on the surfaces of LLZO grains to promote the solid material transportation. Thence, the sintering duration for high ionic conductive Ta doped LLZO ceramics can be greatly slashed to 30 min with low-cost conventional solid-state reaction and air ambient sintering techniques. In addition, this work provides a universal and efficient strategy for production of high ionic conductive Ta-LLZO ceramics with relative densities of 97–98%, conductivities of ~1 × 10−3 S cm−1 at 25 °C, critical current density of 0.9 mA cm−2 and highly-densified microstructure, which is fundamental for further researches on solid-state batteries.",Energy Storage Materials,10.1039/c9ee01548e
