Single-atom metal-N4site molecular electrocatalysts for ambient nitrogen reduction,"© The Royal Society of Chemistry 2021.Electrochemical N2reduction to NH3is an emerging energy technology, attracting much attention due to its features of mild reaction conditions and being non-polluting. In this work, we demonstrate that a well-defined cobalt tetraphenylporphyrin (CoTPP) molecule as a model catalyst exhibits good electrocatalytic nitrogen reduction activity in 0.1 M HCl electrolyte with an ammonia yield of 15.18 ± 0.78 µg h-1mg-1cat.calculated by the indophenol blue method and a Faraday efficiency (FE) of 11.43 ± 0.74%. The catalyst also has satisfactory electrolytic stability and recycling test reusability. The activity displayed by the porphyrin molecular catalysts is attributed to the full exposure of the metal-N4sites. To trace the source of ammonia, an isotope labeling experiment (15N2as the feed gas) is used to calculate the ammonia yieldvia1H nuclear magnetic resonance (NMR), which is close to that of the indophenol blue method. In addition, we replace the central metal to prepare CuTPP and MnTPP, and they also show electrocatalytic nitrogen reduction reaction (NRR) ability. This work proves the feasibility and versatility of using metalloporphyrin molecules as model electrocatalysts for NRR and offers a new strategy for the further development of molecular NRR catalysts.",Catalysis Science and Technology,10.1039/d1cy00022e
Understanding trends in the activity and selectivity of bi-atom catalysts for the electrochemical reduction of carbon dioxide,"© The Royal Society of Chemistry 2021.Electrocatalytic CO2reduction offers a promising approach to produce valuable chemicals using greenhouse gas as the feedstock, although the reduction efficiency on conventional transition metal catalysts is limited by the inherent scaling relations. How to break this scaling relation becomes crucial for improving the catalytic efficiency. Recent experiments have witnessed great advances in precisely controlling the synthesis of bi-atom catalysts (BACs), which contributes to their unique catalytic properties being different from single-atom catalysts (SACs) and nanoparticles. However, atomic-level insights into the structure-properties relationship of BACs have become a great challenge. Herein, we develop a fundamental understanding of the trends in the catalytic activity of homo- and hetero-nuclear BACsvialarge-scale DFT calculations. We demonstrate that homonuclear BACs still follow the scaling relations. By constructing heteronuclear BACs from metal groups with strong COOH* adsorption (Ti, V, Cr, Mn, Mo, and Ta) and weak CO* adsorption (Fe, Co, Ni, Cu, Zn, Ga, Rh, and Ir), the linear relationships could significantly be broken, caused by the different O- and C-affinity of the heterocenters that work synergistically to affect the adsorption of CO2and COOH*/HCOO*. The adsorption of *CO, however, cannot be easily tuned due to its single coordination mode. In terms of the reaction selectivity, the primary product with homonuclear BACs was CO or HCOOH, while the heteronuclear BACs mainly produce CO or H2. Our analysis shows an efficient design feature to modulate the adsorption of COOH* (HCOO*) without regulating CO*, which provides useful insight into the design of efficient multi-active-site CO2RR electrocatalysts.",Journal of Materials Chemistry A,10.1039/d1ta01120k
High-voltage asymmetric metal–air batteries based on polymeric single-Zn2+-ion conductor,"© 2021 Elsevier Inc.Asymmetric-electrolyte metal–air batteries (AMABs) deliver high operating voltage and energy density. However, the demand for ion-selective transport separator and precious metal electrocatalysts hampers their applications. To address this issue, we develop a polyacrylonitrile (PAN) separator that can selectively transport Zn2+ ions and an atomically dispersed Co electrocatalyst that can catalyze oxygen evolution reactions (OERs) and oxygen reduction reactions (ORRs) in the challenging acidic medium. The selective ion transport behavior was associated with the Zn2+ ions’ bonded ladder structure of PAN, which raises the ion migration energy barrier for the crossover of H+ and OH−. In terms of electrocatalysts, extensive ex situ and in situ characterizations suggest that Co single-atom sites stably catalyze the OER and ORR. Several types of AMABs (metals Zn, Si, Sn) were tested. The assembled asymmetric metal–air Zn-, Si-, and Sn-air batteries delivered enhanced battery performance that surpassed those of recently reported Zn-, Si-, and Sn-air batteries, respectively. Metal–air batteries (MABs) based on earth-abundant metals (e.g., Zn, Si, Fe, Sn) are promising candidates for energy storage due to their high theoretical energy densities and potentially low capital cost (<$150/kWh, DOE, 2023 target). However, MABs using aqueous electrolytes deliver low cell voltage resulting in inferior energy densities. Construction of asymmetric-electrolyte metal–air batteries (AMABs) can substantially improve the cell voltage. Nonetheless, the performance of state-of-the-art AMABs employing either NASICON-type ceramic membrane or bipolar polymer membrane is far from satisfactory due to the issues such as low ion conductivity and crossover of H+ and OH− ions. Here, we report a cost-effective polyacrylonitrile (PAN)-based membrane that can selectively transport Zn2+ ions while inhibiting crossover of H+ and OH− ions. The corresponding AMABs (metals Zn, Si, Sn) show significantly enhanced battery performance that surpasses most of recently reported MABs.",Matter,10.1016/j.matt.2021.01.004
Effects of Superparamagnetic Iron Nanoparticles on Electrocatalysts for the Reduction of Oxygen,"© 2021 American Chemical Society.It is of great research interest to understand the nanostructures contributing to the activity observed in the reduction of oxygen by non-platinum group metal (PGM) electrocatalysts in acidic media. Iron- and nitrogen-containing carbon networks are often the most studied structures, among which single-atom iron-coordinated nitrogen (FeNx) moieties have often been proposed to be the structures leading to the high activity in these non-PGM electrocatalysts. Iron nanoparticles embedded within a carbon support are also formed under certain conditions as a result of the synthetic processes in making non-PGM electrocatalysts. In this study, we present a study to understand the oxygen reduction reaction (ORR) activity of prepared iron- and nitrogen-containing non-PGM electrocatalysts obtained through the pyrolysis of metal-organic framework (MOF) precursors. We studied the structure-property relationship among nanostructures made from the MOF precursor ZIF-8 under different pyrolysis conditions. Density functional theory calculations were used to explain the effect of structural moieties on the ORR activity. Our results suggest that iron-coordinated C-N structures and iron nanoparticles act synergistically to catalyze the ORR.",Inorganic Chemistry,10.1021/acs.inorgchem.0c03298
Single Atomic Cerium Sites with a High Coordination Number for Efficient Oxygen Reduction in Proton-Exchange Membrane Fuel Cells,"© 2021 American Chemical Society.Fe-N-C electrocatalysts, as a representative of platinum group metal-free (PGM-free) catalysts, exhibit a comparable oxygen reduction reaction (ORR) activity but insufficient stability to that of commercial Pt/C in proton-exchange membrane fuel cells (PEMFCs), due to the unavoidable Fenton's reactions. Herein, we report a hard-template approach to synthesize the rare-earth single-cerium-atom-doped metal-organic frameworks with a hierarchically macro-meso-microporous structure. Spherical aberration correction electron microscopy confirms the atomic dispersion of Ce sites. Additionally, X-ray absorption spectroscopy (XAS) was employed to further verify the coordination environment of Ce sites, which were stabilized by four-coordinated nitrogen atoms and six-oxygen atoms (Ce-N4/O6). The Ce sites were embedded in a hierarchically macro-meso-microporous N-doped carbon (Ce SAS/HPNC) catalyst, which exhibits a half-wave potential of 0.862 V in ORR and the highest power density of 0.525 W cm-2 under 2.0 bar H2/O2 in the fuel cell test.",ACS Catalysis,10.1021/acscatal.0c05503
Atomic Cu dispersed ZIF-8 derived N-doped carbon for high-performance oxygen electrocatalysis in Zn-Air battery,"© 2021 JPhys Energy. All right reserved.Single-Atom catalysts have attracted widespread attention in recent years due to their high atom utilization and excellent catalytic performance, particularly, in oxygen electrocatalysis. Herein, we report to use ZIF-8 as precursor, which was annealed and subsequently mixed with melamine and transition metal salt to finally synthesize Cu-Atoms modified N-doped carbon (NC) catalysts, which exhibited excellent oxygen reduction reaction activity and kinetic performance in alkaline solution. The constructed rechargeable Zn-Air battery using Cu-NC and benchmark Pt/C catalyst supported on carbon fiber paper as the cathode and anode, respectively, exhibited super good long-Term stability with remaining voltaic efficiency of 56% at a charge/discharge current density of 5 mA cm-2 after running 250 cycles (ca. 42 h). Moreover, the power density was as high as 104.5 mW cm-2 at 0.65 V, and such three Zn-Air batteries connected in series could light up 34 LED bulbs (2 V and 1.5 W for each) used for constructing a figure of USTL for at least 12 h. This research provides a facile method on the synthesis of efficient and cost-effective ORR electrocatalysts in renewable energy storage and conversion systems.",JPhys Materials,10.1088/2515-7639/abebe8
Single Co-Atoms as Electrocatalysts for Efficient Hydrazine Oxidation Reaction,"© 2021 Wiley-VCH GmbHSingle-atom catalysts (SACs) have aroused great attention due to their high atom efficiency and unprecedented catalytic properties. A remaining challenge is to anchor the single atoms individually on support materials via strong interactions. Herein, single atom Co sites have been developed on functionalized graphene by taking advantage of the strong interaction between Co2+ ions and the nitrile group of cyanographene. The potential of the material, which is named G(CN)-Co, as a SAC is demonstrated using the electrocatalytic hydrazine oxidation reaction (HzOR). The material exhibits excellent catalytic activity for HzOR, driving the reaction with low overpotential and high current density while remaining stable during long reaction times. Thus, this material can be a promising alternative to conventional noble metal-based catalysts that are currently widely used in HzOR-based fuel cells. Density functional theory calculations of the reaction mechanism over the material reveal that the Co(II) sites on G(CN)-Co can efficiently interact with hydrazine molecules and promote the N-H bond-dissociation steps involved in the HzOR.",Small,10.1002/smll.202006477
A Tensile-Strained Pt–Rh Single-Atom Alloy Remarkably Boosts Ethanol Oxidation,"© 2021 Wiley-VCH GmbHThe rational design and control of electrocatalysts at single-atomic sites could enable unprecedented atomic utilization and catalytic properties, yet it remains challenging in multimetallic alloys. Herein, the first example of isolated Rh atoms on ordered PtBi nanoplates (PtBi-Rh1) by atomic galvanic replacement, and their subsequent transformation into a tensile-strained Pt–Rh single-atom alloy (PtBi@PtRh1) via electrochemical dealloying are presented. Benefiting from the Rh1-tailored Pt (110) surface with tensile strain, the PtBi@PtRh1 nanoplates exhibit record-high and all-round superior electrocatalytic performance including activity, selectivity, stability, and anti-poisoning ability toward ethanol oxidation in alkaline electrolytes. Density functional theory calculations reveal the synergism between effective Rh1 and tensile strain in boosting the adsorption of ethanol and key surface intermediates and the C-C bond cleavage of the intermediates. The facile synthesis of the tensile-strained single-atom alloy provides a novel strategy to construct model nanostructures, accelerating the development of highly efficient electrocatalysts.",Advanced Materials,10.1002/adma.202008508
Potassium-Ion Activating Formation of Fe−N−C Moiety as Efficient Oxygen Electrocatalyst for Zn-Air Batteries,"© 2021 Wiley-VCH GmbHDeveloping a new synthesis methodology to obtain an economical and stable single atom oxygen reduction reaction (ORR) catalyst is highly desirable. Herein, we develop a general ionic salt assisted template method to obtain M−N−C (M=Fe and Co) catalyst with improved ORR activity. The creation of M−N−C single atom catalyst is highly dependent on the nature of ionic salt templates. Compared with NaCl, KCl can not only act as template, but also create more defect sites for single iron atom to anchor through metallic K-intercalation activation at elevated temperatures, which results in the generation of more single atomic M−N−C active sites. Furthermore, the ionic salt template-assisted method leads to the formation of interconnected porous structure with sufficient micropores and a high surface area of 514 m2 g−1. As an ORR and Zn-air battery catalyst, Fe−N−C−KCl shows a half-wave potential of 0.877 V and a maximum power density of 185 mW cm−2, respectively, outperforming those of state-of-the-art Pt/C catalyst. The general ionic salt assisted method is a promising strategy for developing efficient and robust catalysts, electrode materials towards economic platinum-free zinc-air batteries and other energy storage systems.",ChemElectroChem,10.1002/celc.202001625
Universal domino reaction strategy for mass production of single-atom metal-nitrogen catalysts for boosting CO2 electroreduction,"© 2020 Elsevier LtdDeveloping efficient electrocatalysts for CO2 conversion into value-added chemicals is highly desirable, but it still remains a great challenge to achieve scalable production of these catalysts that displays simultaneously the high product selectivity and large current density at a low overpotential. Here, we develop a universal domino reaction strategy for mass production of metal single atoms anchored on N-doped carbon nanosheets (M-SA/NC), including Fe, Co, Ni, Mn, Mo, Pd and combinations thereof (among FeCo, FeNi, FeCoNi) SA/NC by ball-milling of polyaniline (PANI) with appropriate salts (e.g., NiCl2, NaCl and NaNO3), followed by pyrolysis. During pyrolysis, NaNO3 is decomposed in-situ to release gases capable of blowing PANI, then carbon sheets from carbonized PANI is etched by O2 to create microporous and the aggregated metal particles is etch by CO. The as-prepared Ni-SA/NC exhibits an extraordinary catalytic activity for CO2 reduction to CO, yielding a large current density of 213.2 mA cm−2 with CO Faradaic efficiency up to 96.9% at a low overpotential of 0.55 V in a flow cell. DFT calculations reveal that N atoms in NiN4 species act as the active sites for CO2RR, rather than conventional Ni atoms, since the neighboring pyrrolic-N induces electrons of Ni 4s orbitals shift to adjacent N 2s orbitals in NiN4, leading to a high N 2s electron density for facilitating the COOH* formation. This work provides not only a rational design concept for mass preparation of M-SA/NC heterogeneous electrocatalyst for CO2 reduction and beyond, but also a deep insight of an electron transfer mechanism for CO2RR.",Nano Energy,10.1016/j.nanoen.2020.105689
Single-atom electrocatalysts templated by MOF for determination of levodopa,"© 2020 Elsevier B.V.To overcome the problem of incorrect levodopa (LD) dosage in the treatment of Parkinson's disease, a new analytical tool is urgently needed for accurately determining the concentration of LD in human fluids. Herein, an effective and stable sensor based on a Co-single-atomic-site catalyst (Co-SASC)-modified glassy carbon electrode (Co-SASC/GCE) was developed for the determination of LD concentration. The physicochemical characterization of Co-SASC is systematically investigated. It has excellent thermal stability, graphitization degree, and a large specific surface area. Benefiting from its porous structure for kinetically fast catalysis and component advantages for fix a single cobalt atom to improve stability, Co-SASC/GCE exhibits a superior electrochemical response. Under optimal conditions (pH 2.0, coating amount is 10 μg), an ideal linear relationship is achieved between the logarithm of the peak current of the sensor and the logarithm of LD concentration. The linear range is 0.1–200 μM, and the limit of detection (LOD) is 0.033 μM. After a simple pretreatment, LD in human serum is detected by Co-SASC/GCE with excellent stability and selectivity. As such, this work enlarges the existing electrochemical sensor toolbox by offering a reasonable design and synthesis protocol for advanced materials to accurately determine LD in human fluids for the clinical treatment of Parkinson's disease.",Talanta,10.1016/j.talanta.2020.122042
An Ion-Imprinting Derived Strategy to Synthesize Single-Atom Iron Electrocatalysts for Oxygen Reduction,"© 2020 Wiley-VCH GmbHCarbon-based single-atom catalysts (CSACs) have recently received extensive attention in catalysis research. However, the preparation process of CSACs involves a high-temperature treatment, during which metal atoms are mobile and aggregated into nanoparticles, detrimental to the catalytic performance. Herein, an ion-imprinting derived strategy is proposed to synthesize CSACs, in which isolated metal–nitrogen–carbon (Me–N4–Cx) moiety covalently binds oxygen atoms in Si-based molecular sieve frameworks. Such a feature makes Me–N4–Cx moiety well protected/confined during the heat treatment, resulting in the final material enriched with single-atom metal active sites. As a proof of concept, a single-atom Fe–N–C catalyst is synthesized by using this ion-imprinting derived strategy. Experimental results and theoretical calculations demonstrate high concentration of single FeN4 active sites distributed in this catalyst, resulting in an outstanding oxygen reduction reaction (ORR) performance with a half-wave potential of 0.908 V in alkaline media.",Small,10.1002/smll.202004454
Designed Iron Single Atom Catalysts for Highly Efficient Oxygen Reduction Reaction in Alkaline and Acid Media,"© 2020 Wiley-VCH GmbHSingle atom catalysts (SACs) have attracted much attentions due to their advantages of high catalysis efficiency and excellent selectivity. However, for industrial applications, synthesis of SACs in large and practical quantities is very important. The challenge is to develop synthesis methods with controllability and scalability. Herein, a well-characterized and scalable method is demonstrated to synthesize atomically dispersed iron atoms coordinated with nitrogen on graphene, SAFe @ NG, with high atomic loading (≈4.6 wt%) through a one-pot pyrolysis process. The method is scalable for the fabrication of Fe SACs with high quantities. The Fe–N–G catalyst exhibits high intrinsic oxygen reduction reaction (ORR) performance, reaching half potential of 0.876 and 0.702 V in alkaline and acidic solutions, respectively, with excellent microstructure stability. Furthermore, the density functional theory (DFT) simulation confirms that the Fe atoms in coordination with four nitrogen atoms, FeN4, in graphene is the active center for the 4-electron ORR process. This work demonstrates an efficient design pathway for single atom catalysts as highly active and stable electrocatalysts for high-performance ORR applications.",Advanced Materials Interfaces,10.1002/admi.202001788
Computational Design of Single Mo Atom Anchored Defective Boron Phosphide Monolayer as a High-performance Electrocatalyst for the Nitrogen Reduction Reaction,"© 2020 Zhengzhou UniversityCatalytic reduction of molecular dinitrogen (N2) to ammonia (NH3) is one of the most important and challenging industrial reactions. Electrochemical reduction is considered as an energy-saving technology for artificial ambient nitrogen fixation, which is emerging as an optimal potential sustainable strategy to substitute for the Haber–Bosch process. However, this process demands efficient catalysts for the N2 reduction reaction (NRR). Here, by means of first-principles calculations, we systematically explored the potential electrocatalytic performance of single transition metal atoms (Pd, Ag, Rh, Cu, Ti, Mo, Mn, Zn, Fe, Co, Ru, and Pt) embedded in monolayer defective boron phosphide (TMs/BP) monolayer with a phosphorus monovacancy for ambient NH3 production. Among them, the Mo/BP exhibits the best catalytic performance for ambient reduction of N2 through the typical enzymatic and consecutive reaction pathways with an activation barrier of 0.68 eV, indicating that Mo/BP is an efficient catalyst for N2 fixation. We believe that this work could provide a new avenue of ambient NH3 synthesis by using the designed single-atom electrocatalysts.",Energy and Environmental Materials,10.1002/eem2.12120
Computational Study of Transition-Metal Substitutions in Rutile TiO2 (110) for Photoelectrocatalytic Ammonia Synthesis,"© 2020, Springer Science+Business Media, LLC, part of Springer Nature.Abstract: Synthesis of ammonia through photo- and electrocatalysis is a rapidly growing field. Titania-based catalysts are widely reported for photocatalytic ammonia synthesis and have also been suggested as electrocatalysts. The addition of transition-metal dopants is one strategy for improving the performance of titania- based catalysts. In this work, we screen d-block transition- metal dopants for surface site stability and evaluate trends in their performance as the active site for the reduction of nitrogen to ammonia on TiO2. We find a linear relationship between the d-band center and metal substitution energy of the dopant site, while the binding energies of N2, N2H, and NH2 all are strongly correlated with the cohesive energies of the dopant metals. The activity of the metal-doped systems shows a volcano type relationship with the NH2 and N2H energies as descriptors. Some metals such as Co, Mo, and V are predicted to slightly improve photo- and electrocatalytic performance, but most metals inhibit the ammonia synthesis reaction. The results provide insight into the role of transition-metal dopants for promoting ammonia synthesis, and the trends are based on unexpected electronic structure factors that may have broader implications for single-atom catalysis and doped oxides. Graphic Abstract: [Figure not available: see fulltext.]",Catalysis Letters,10.1007/s10562-020-03348-z
3D star-like atypical hybrid MOF derived single-atom catalyst boosts oxygen reduction catalysis,"© 2020Developing high-efficiency, stable and non-precious electrocatalysts for oxygen reduction reaction (ORR) is highly important for energy conversion and storage. Single atom catalysts (SACs) show good potential in enhancing ORR, however, the specifical control over the coordination surroundings around single metal center to intrinsically modify the electron structure is still a great challenge. Herein, we demonstrate that a 3D hybrid MOF composed of cobalt doped ZIF-L and ZIF-8, featuring star morphology with six equal branches, can be used as an advanced precursor for making the Co SACs for greatly boosted ORR. The as-synthesized CoSA-N-C exhibits excellent ORR activity with E1/2 of 0.891 V in alkaline medium, outperforming the commercial Pt/C by 39 mV. Moreover, the E1/2 of CoSA-N-C (0.790 V) is merely 15 mV, less than that of Pt/C (0.805 V) in acid medium, which is among the best in the reported state-of-the-art SACs. DFT calculations demonstrate that the enhanced ORR performance is assigned to the formation of atomically isolated cobalt atom coordinated three N atoms and one C atom, which is easier to decrease the free energy of rate determining step and accelerate the ORR process than that of traditional cobalt atom coordinated four N atoms. In addition, a primary Zn-air battery with CoSA-N-C cathode reveals a maximum power density of 92.2 mW cm−2 at 120.0 mA cm−2, far higher than that of commercial catalysts (74.2 mW cm−2 at 110.0 mA cm−2).",Journal of Energy Chemistry,10.1016/j.jechem.2020.06.059
Identifying the Zn–Co binary as a robust bifunctional electrocatalyst in oxygen reduction and evolution reactions via shifting the apexes of the volcano plot,"© 2020 Science PressThe performance of an electrocatalyst is closely correlated with the binding strength of key oxygen-containing intermediates, i.e., *OOH, *O and *OH, in the oxygen reduction reaction (ORR) and oxygen evolution reaction (OER). Facile strategies to achieve favorable binding strength of these oxygen-containing species are urgently demanded, yet it still remains great challenges. Herein, the Zn–Co bimetallic isolation, which serves as an ideal model, is studied systematically by the density functional theory (DFT). Reaction activity volcano plots are built from 48 models, among them the ZnCoN6-gra(I) configuration is confirmed to be the most stable, featured of the strongest interaction with the oxygen-containing species. Optimal ΔG*O (free energy change of an atomic oxygen containing intermediate) is facilitated, which effectively drifts the volcano peaks of ORR and OER closer to each other, enabling promising bifunctional catalyst. Moreover, the small overpotential in the simulation of protonation and oxidation by hydroxy groups rationalizes the durability of the catalyst in both acid and alkaline media.",Journal of Energy Chemistry,10.1016/j.jechem.2020.07.010
Electrocatalytic Reduction of N2Using Metal-Doped Borophene,"© Ammonia synthesis is an essential process in chemistry and industry. However, it is limited by the lack of efficient catalysts and high energy costs. Developing highly efficient systems for ammonia synthesis is an important and long-standing challenge. In this paper, a large class of metal atoms (including 3d/4d transition metals and main group metals) anchored onto borophene have been studied as single atom catalysts for ammonia synthesis. After comprehensive computational screening and systematic evaluation, four candidates stand out. We predict that Mo, Mn, Tc, and Cr@BM-β12 will have superior performance for catalytic reduction of N2 to NH3 with low limiting potentials of -0.26, -0.32, -0.38, and -0.48 V, respectively. Furthermore, we studied the activity of the competitive HER on M@BM-β12. The results implied that the two materials Mo@BM-β12 and Mn@BM-β12 showed HER suppression. These properties exceed most currently reported nitrogen reduction reaction electrocatalysts. Our results suggest the possibility of efficient electrochemical reduction of N2 to NH3 in a lower energy process.",ACS Applied Materials and Interfaces,10.1021/acsami.0c20553
Rational Fabrication of Low-Coordinate Single-Atom Ni Electrocatalysts by MOFs for Highly Selective CO2 Reduction,"© 2021 Wiley-VCH GmbHSingle-atom catalysts (SACs) have attracted tremendous interests due to their ultrahigh activity and selectivity. However, the rational control over coordination microenvironment of SACs remains a grand challenge. Herein, a post-synthetic metal substitution (PSMS) strategy has been developed to fabricate single-atom Ni catalysts with different N coordination numbers (denoted Ni-Nx-C) on pre-designed N-doped carbon derived from metal-organic frameworks. When served for CO2 electroreduction, the obtained Ni-N3-C catalyst achieves CO Faradaic efficiency (FE) up to 95.6 %, much superior to that of Ni-N4-C. Theoretical calculations reveal that the lower Ni coordination number in Ni-N3-C can significantly enhance COOH* formation, thereby accelerating CO2 reduction. In addition, Ni-N3-C shows excellent performance in Zn–CO2 battery with ultrahigh CO FE and excellent stability. This work opens up a new and general avenue to coordination microenvironment modulation (MEM) of SACs for CO2 utilization.",Angewandte Chemie - International Edition,10.1002/anie.202016219
Active Site Engineering in Transition Metal Based Electrocatalysts for Green Energy Applications,"© 2022 Accounts of Materials Research.Conspectus Hydrogen is widely considered an ideal green energy carrier and a leading candidate to replace nonrenewable fossil fuels and address serious global energy and environmental pollution issues. Scientists worldwide are engaged in developing various technologies related to hydrogen energy exploitation and conversion, such as photocatalytic/electrocatalytic water splitting, fuel cells, and so on. Electrocatalytic water splitting using electric energy can produce clean and pure hydrogen from water on a large scale, which can be further directly converted into electric energy by fuel cells. This environmentally friendly system relies on a series of important reactions, especially the hydrogen evolution reaction (HER) and oxygen reduction reaction (ORR), which both require high efficiency and durable electrocatalysts. Despite the tremendous efforts of the scientific community, electrocatalysts with satisfactory performance are still lacking. At the heart of electrocatalysts, active sites are key to catalytic performance. Active site engineering, by tuning the nature of the active sites in the electrocatalysts, offers an important opportunity to improve the performance of electrocatalysts. Typically, the strategies for active site engineering involve (1) tailoring the environment around the active sites and (2) engineering the structure of the active sites. These approaches can be used to optimize the electronic properties of the active sites, balance the binding energies between the active sites and the reactants/intermediates/products, and thus accelerate the overall reaction processes.In this Account, we summarize the recent progress made in our laboratory on active site engineering in transition metal based electrocatalysts for green energy applications. We start with metal nanoparticle electrocatalysts, engineering Ru nanoparticles on different supports, to achieve more efficient electrocatalytic HER performance. Next, after we theoretically predicted that the hydrogen adsorption/desorption on iridium (Ir) sites could be balanced by environmental carbon/nitrogen atoms, we anchored Ir nanoparticles on the nitrogenated carbon supports, accelerating the acidic hydrogen evolution catalysis. In subsequent sections, we present how engineering active sites with different structures in metal single atom electrocatalysts achieved enhanced oxygen reduction catalysis. We also demonstrate that active site engineering in metal carbide/phosphide electrocatalysts with defects, surface atomic arrangements and heteroatoms can also improve the catalytic activities of the active sites. This Account highlights the engineering of efficient active sites in transition metal based electrocatalysts using robust strategies, which may offer new opportunities for the rational design and synthesis of efficient electrocatalysts for various energy applications.",Accounts of Materials Research,10.1021/accountsmr.0c00110
Atomically Dispersed Indium Sites for Selective CO2Electroreduction to Formic Acid,"© 2021 American Chemical Society. All rights reserved.An atomically dispersed structure is attractive for electrochemically converting carbon dioxide (CO2) to fuels and feedstock due to its unique properties and activity. Most single-atom electrocatalysts are reported to reduce CO2 to carbon monoxide (CO). Herein, we develop atomically dispersed indium (In) on a nitrogen-doped carbon skeleton (In-N-C) as an efficient catalyst to produce formic acid/formate in aqueous media, reaching a turnover frequency as high as 26771 h-1 at -0.99 V relative to a reversible hydrogen electrode (RHE). Electrochemical measurements show that trace amounts of In loaded on the carbon matrix significantly improve the electrocatalytic behavior for the CO2 reduction reaction, outperforming conventional metallic In catalysts. Further experiments and density functional theory (DFT) calculations reveal that the formation of intermediate *OCHO on isolated In sites plays a pivotal role in the efficiency of the CO2-to-formate process, which has a lower energy barrier than that on metallic In.",ACS Nano,10.1021/acsnano.1c00858
Nickel-Based Single-Atom Catalyst toward Triiodide Reduction Reaction in Hybrid Photovoltaics,"© It is very significant to obtain highly efficient, cost-effective, and durable electrocatalysts toward triiodide reduction reaction (TRR) in hybrid photovoltaics. In this study, a nickel-based single-atom catalyst (SAC) (Ni-SAC) was prepared by the facile carbonization of NiPc@ZIF-8 and explored as a highly efficient Pt-free catalyst for TRR. During the carbonization process, the Ni species were separated by coordinate nitrogen atoms and distributed homogeneously within the porous carbon matrix, with the formation of the atomically dispersed Ni-N4 active sites, revealed by the X-ray absorption fine structure and high-angle annular dark-field scanning transmission electron microscopy. Compared to the reference porous nitrogen-doped carbon, Ni-SAC exhibited superior catalytic activity toward TRR. More importantly, Ni-SAC possessed better stability over the triiodide/iodide redox couple than the Pt counterpart during the stability test. The resultant solar cell presented an efficiency of 7.42%, comparable to that of the Pt-based device (7.69%). Additionally, the Kelvin probe force microscopy measurement revealed that the enhanced catalytic activity of Ni-SAC originated from the moderate energy level matching with the triiodide/iodide redox couple. The formation of Ni-N4 active sites within the carbon matrix promoted the electron transferring at the interfaces of the catalyst/electrolyte. All results demonstrated that the SAC could be one of the Pt-free catalysts toward efficient TRR in hybrid photovoltaics.",ACS Sustainable Chemistry and Engineering,10.1021/acssuschemeng.1c00536
Single Atom Ruthenium-Doped CoP/CDs Nanosheets via Splicing of Carbon-Dots for Robust Hydrogen Production,"© 2021 Wiley-VCH GmbHUltrathin two-dimensional catalysts are attracting attention in the field of electrocatalytic hydrogen evolution. This work describe a composite material design in which CoP nanoparticles doped with Ru single-atom sites supported on carbon dots (CDs) single-layer nanosheets formed by splicing CDs (Ru1CoP/CDs). Small CD fragments bore abundant functional groups, analogous to pieces of a jigsaw puzzle, and could provide a high density of binding sites to immobilize Ru1CoP. The single-particle-thick nanosheets formed by splicing CDs acted as supports, which improved the conductivity of the electrocatalyst and the stability of the catalyst during operation. The Ru1CoP/CDs formed from doping atomic Ru dispersed on CoP showed very high efficiency for the hydrogen evolution reaction (HER) over a wide pH range. The catalyst prepared under optimized conditions displayed outstanding stability and activity: the overpotential for the HER at a current density of 10 mA cm−2 was as low as 51 and 49 mV under alkaline and acidic conditions, respectively. Density functional theory calculations showed that the substituted Ru single atoms lowered the proton-coupled electron transfer energy barrier and promoted H−H bond formation, thereby enhancing catalytic performance for the HER. The findings open a new avenue for developing carbon-based hybridization materials with integrated electrocatalytic performance for water splitting.",Angewandte Chemie - International Edition,10.1002/anie.202017102
